year,student_id_src,student_id_dst,relation_type,source_column,nominated_seat,school_id,class
W2,s112014517050,s112014517045,online_friend,v14_1_01,22,14517,806
W2,s112014517053,s112014517054,online_friend,v14_1_01,2,14517,820
W2,s112014517054,s112014517053,online_friend,v14_1_01,1,14517,820
W2,s112014517056,s112014517062,online_friend,v14_1_01,10,14517,820
W2,s112014517057,s112014517056,online_friend,v14_1_01,4,14517,820
W2,s112014517058,s112014517056,online_friend,v14_1_01,4,14517,820
W2,s112014517060,s112014517053,online_friend,v14_1_01,1,14517,820
W2,s112014517061,s112014517064,online_friend,v14_1_01,12,14517,820
W2,s112014517062,s112014517060,online_friend,v14_1_01,8,14517,820
W2,s112014517067,s112014517072,online_friend,v14_1_01,20,14517,820
W2,s112014517068,s112014517069,online_friend,v14_1_01,17,14517,820
W2,s112014517069,s112014517068,online_friend,v14_1_01,16,14517,820
W2,s112014517072,s112014517068,online_friend,v14_1_01,16,14517,820
W2,s112014517073,s112014517067,online_friend,v14_1_01,15,14517,820
W2,s112014517075,s112014517067,online_friend,v14_1_01,15,14517,820
W2,s112014517076,s112014517077,online_friend,v14_1_01,25,14517,820
W2,s112014517077,s112014517072,online_friend,v14_1_01,20,14517,820
W2,s112014517078,s112014517056,online_friend,v14_1_01,4,14517,820
W2,s112014518026,s112014518024,online_friend,v14_1_01,2,14518,804
W2,s112014518032,s112014518026,online_friend,v14_1_01,4,14518,804
W2,s112014518033,s112014518028,online_friend,v14_1_01,6,14518,804
W2,s112014518034,s112014518043,online_friend,v14_1_01,35,14518,804
W2,s112014518043,s112014518034,online_friend,v14_1_01,26,14518,804
W2,s112014518048,s112014518052,online_friend,v14_1_01,7,14518,809
W2,s112014518049,s113014518003,online_friend,v14_1_01,8,14518,809
W2,s112014518050,s112014518055,online_friend,v14_1_01,11,14518,809
W2,s112014518052,s112014518046,online_friend,v14_1_01,1,14518,809
W2,s112014518053,s112014518057,online_friend,v14_1_01,13,14518,809
W2,s112014518056,s112014518066,online_friend,v14_1_01,34,14518,809
W2,s112014518057,s112014518053,online_friend,v14_1_01,9,14518,809
W2,s112014518058,s112014518046,online_friend,v14_1_01,1,14518,809
W2,s112014518064,s112014518066,online_friend,v14_1_01,34,14518,809
W2,s112014518065,s112014518064,online_friend,v14_1_01,31,14518,809
W2,s112014518066,s112014518064,online_friend,v14_1_01,31,14518,809
W2,s113014518003,s112014518049,online_friend,v14_1_01,4,14518,809
W2,s113014518006,s112014518048,online_friend,v14_1_01,3,14518,809
W2,s112014524027,s112014524024,online_friend,v14_1_01,1,14524,803
W2,s112014524035,s112014524027,online_friend,v14_1_01,4,14524,803
W2,s112014524070,s112014524068,online_friend,v14_1_01,21,14524,812
W2,s112014524072,s112014524068,online_friend,v14_1_01,21,14524,812
W2,s112014525026,s112014525025,online_friend,v14_1_01,2,14525,806
W2,s112014525027,s112014525031,online_friend,v14_1_01,8,14525,806
W2,s112014525029,s112014525027,online_friend,v14_1_01,4,14525,806
W2,s112014525030,s112014525025,online_friend,v14_1_01,2,14525,806
W2,s112014525035,s112014525029,online_friend,v14_1_01,6,14525,806
W2,s112014525036,s112014525027,online_friend,v14_1_01,4,14525,806
W2,s112014525037,s112014525029,online_friend,v14_1_01,6,14525,806
W2,s112014525038,s112014525041,online_friend,v14_1_01,19,14525,806
W2,s112014525039,s112014525046,online_friend,v14_1_01,24,14525,806
W2,s112014525040,s112014525029,online_friend,v14_1_01,6,14525,806
W2,s112014525041,s112014525038,online_friend,v14_1_01,16,14525,806
W2,s112014525043,s112014525046,online_friend,v14_1_01,24,14525,806
W2,s112014525044,s112014525045,online_friend,v14_1_01,23,14525,806
W2,s112014525045,s112014525044,online_friend,v14_1_01,22,14525,806
W2,s112014525046,s112014525048,online_friend,v14_1_01,26,14525,806
W2,s112014525047,s112014525044,online_friend,v14_1_01,22,14525,806
W2,s112014525048,s112014525043,online_friend,v14_1_01,21,14525,806
W2,s112014525051,s112014525054,online_friend,v14_1_01,4,14525,815
W2,s112014525052,s112014525054,online_friend,v14_1_01,4,14525,815
W2,s112014525053,s112014525052,online_friend,v14_1_01,2,14525,815
W2,s112014525054,s112014525051,online_friend,v14_1_01,1,14525,815
W2,s112014525056,s112014525052,online_friend,v14_1_01,2,14525,815
W2,s112014525057,s112014525052,online_friend,v14_1_01,2,14525,815
W2,s112014525060,s112014525051,online_friend,v14_1_01,1,14525,815
W2,s112014525061,s112014525051,online_friend,v14_1_01,1,14525,815
W2,s112014525062,s112014525057,online_friend,v14_1_01,7,14525,815
W2,s112014525064,s112014525054,online_friend,v14_1_01,4,14525,815
W2,s112014525065,s112014525066,online_friend,v14_1_01,16,14525,815
W2,s112014525066,s112014525065,online_friend,v14_1_01,15,14525,815
W2,s112014525067,s112014525077,online_friend,v14_1_01,27,14525,815
W2,s112014525069,s112014525070,online_friend,v14_1_01,20,14525,815
W2,s112014525070,s112014525067,online_friend,v14_1_01,17,14525,815
W2,s112014525071,s112014525066,online_friend,v14_1_01,16,14525,815
W2,s112014525073,s112014525075,online_friend,v14_1_01,25,14525,815
W2,s112014525075,s112014525073,online_friend,v14_1_01,23,14525,815
W2,s112014525076,s112014525065,online_friend,v14_1_01,15,14525,815
W2,s112014525077,s112014525068,online_friend,v14_1_01,18,14525,815
W2,s112014531059,s112014531061,online_friend,v14_1_01,4,14531,814
W2,s112014531060,s112014531059,online_friend,v14_1_01,2,14531,814
W2,s112014531061,s112014531059,online_friend,v14_1_01,2,14531,814
W2,s112014531063,s112014531065,online_friend,v14_1_01,8,14531,814
W2,s112014531065,s112014531066,online_friend,v14_1_01,9,14531,814
W2,s112014531066,s112014531063,online_friend,v14_1_01,6,14531,814
W2,s112014531068,s112014531059,online_friend,v14_1_01,2,14531,814
W2,s112014531069,s112014531070,online_friend,v14_1_01,13,14531,814
W2,s112014531070,s112014531069,online_friend,v14_1_01,12,14531,814
W2,s112014531071,s112014531069,online_friend,v14_1_01,12,14531,814
W2,s112014531072,s112014531059,online_friend,v14_1_01,2,14531,814
W2,s112014531076,s112014531087,online_friend,v14_1_01,30,14531,814
W2,s112014531080,s112014531089,online_friend,v14_1_01,32,14531,814
W2,s112014531082,s112014531058,online_friend,v14_1_01,1,14531,814
W2,s112014531086,s112014531087,online_friend,v14_1_01,30,14531,814
W2,s112014531087,s112014531076,online_friend,v14_1_01,19,14531,814
W2,s112014531088,s112014531082,online_friend,v14_1_01,25,14531,814
W2,s112014531026,s112014531030,online_friend,v14_1_01,7,14531,806
W2,s112014531027,s112014531024,online_friend,v14_1_01,1,14531,806
W2,s112014531029,s112014531026,online_friend,v14_1_01,3,14531,806
W2,s112014531030,s112014531026,online_friend,v14_1_01,3,14531,806
W2,s112014531033,s112014531027,online_friend,v14_1_01,4,14531,806
W2,s112014531039,s112014531026,online_friend,v14_1_01,3,14531,806
W2,s112014531040,s112014531041,online_friend,v14_1_01,18,14531,806
W2,s112014531041,s112014531048,online_friend,v14_1_01,26,14531,806
W2,s112014531042,s112014531051,online_friend,v14_1_01,29,14531,806
W2,s112014531043,s112014531055,online_friend,v14_1_01,33,14531,806
W2,s112014531044,s112014531043,online_friend,v14_1_01,20,14531,806
W2,s112014531045,s112014531040,online_friend,v14_1_01,17,14531,806
W2,s112014531046,s112014531052,online_friend,v14_1_01,30,14531,806
W2,s112014531047,s112014531043,online_friend,v14_1_01,20,14531,806
W2,s112014531048,s112014531041,online_friend,v14_1_01,18,14531,806
W2,s112014531049,s112014531052,online_friend,v14_1_01,30,14531,806
W2,s112014531050,s112014531055,online_friend,v14_1_01,33,14531,806
W2,s112014531051,s112014531040,online_friend,v14_1_01,17,14531,806
W2,s112014531052,s112014531053,online_friend,v14_1_01,31,14531,806
W2,s112014531053,s112014531046,online_friend,v14_1_01,24,14531,806
W2,s112014531054,s112014531044,online_friend,v14_1_01,22,14531,806
W2,s112014531055,s112014531044,online_friend,v14_1_01,22,14531,806
W2,s112014555024,s112014555025,online_friend,v14_1_01,2,14555,805
W2,s112014555025,s112014555024,online_friend,v14_1_01,1,14555,805
W2,s112014555030,s112014555024,online_friend,v14_1_01,1,14555,805
W2,s112014555032,s112014555035,online_friend,v14_1_01,12,14555,805
W2,s112014555035,s112014555032,online_friend,v14_1_01,9,14555,805
W2,s112014555037,s112014555045,online_friend,v14_1_01,23,14555,805
W2,s112014555038,s112014555037,online_friend,v14_1_01,15,14555,805
W2,s112014555040,s112014555037,online_friend,v14_1_01,15,14555,805
W2,s112014555045,s112014555037,online_friend,v14_1_01,15,14555,805
W2,s112014555046,s112014555045,online_friend,v14_1_01,23,14555,805
W2,s112014555048,s112014555025,online_friend,v14_1_01,2,14555,805
W2,s112014555061,s112014555059,online_friend,v14_1_01,9,14555,814
W2,s112014555064,s112014555063,online_friend,v14_1_01,15,14555,814
W2,s112014555065,s112014555071,online_friend,v14_1_01,23,14555,814
W2,s112014555066,s112014555067,online_friend,v14_1_01,19,14555,814
W2,s112014555067,s112014555066,online_friend,v14_1_01,18,14555,814
W2,s112014555068,s112014555065,online_friend,v14_1_01,17,14555,814
W2,s112014555071,s112014555065,online_friend,v14_1_01,17,14555,814
W2,s112014555072,s112014555060,online_friend,v14_1_01,10,14555,814
W2,s112014555073,s112014555066,online_friend,v14_1_01,18,14555,814
W2,s112014559024,s112014559036,online_friend,v14_1_01,13,14559,801
W2,s112014559026,s112014559028,online_friend,v14_1_01,5,14559,801
W2,s112014559028,s112014559026,online_friend,v14_1_01,3,14559,801
W2,s112014559030,s112014559032,online_friend,v14_1_01,9,14559,801
W2,s112014559032,s112014559033,online_friend,v14_1_01,10,14559,801
W2,s112014559033,s112014559032,online_friend,v14_1_01,9,14559,801
W2,s112014559035,s112014559038,online_friend,v14_1_01,15,14559,801
W2,s112014559036,s112014559039,online_friend,v14_1_01,16,14559,801
W2,s112014559040,s112014559038,online_friend,v14_1_01,15,14559,801
W2,s112014559041,s112014559046,online_friend,v14_1_01,25,14559,801
W2,s112014559042,s112014559047,online_friend,v14_1_01,26,14559,801
W2,s112014559044,s112014559055,online_friend,v14_1_01,36,14559,801
W2,s112014559045,s112014559050,online_friend,v14_1_01,31,14559,801
W2,s112014559046,s112014559028,online_friend,v14_1_01,5,14559,801
W2,s112014559047,s112014559042,online_friend,v14_1_01,21,14559,801
W2,s112014559048,s112014559054,online_friend,v14_1_01,35,14559,801
W2,s112014559050,s112014559048,online_friend,v14_1_01,28,14559,801
W2,s112014559052,s112014559053,online_friend,v14_1_01,34,14559,801
W2,s112014559053,s112014559052,online_friend,v14_1_01,33,14559,801
W2,s112014559054,s112014559048,online_friend,v14_1_01,28,14559,801
W2,s112014559055,s112014559054,online_friend,v14_1_01,35,14559,801
W2,s112014559058,s112014559064,online_friend,v14_1_01,7,14559,812
W2,s112014559078,s112014559076,online_friend,v14_1_01,21,14559,812
W2,s112014559079,s112014559085,online_friend,v14_1_01,30,14559,812
W2,s112014559080,s112014559086,online_friend,v14_1_01,31,14559,812
W2,s112014559081,s112014559080,online_friend,v14_1_01,25,14559,812
W2,s112014559083,s112014559090,online_friend,v14_1_01,36,14559,812
W2,s112014559084,s112014559088,online_friend,v14_1_01,34,14559,812
W2,s112014559085,s112014559076,online_friend,v14_1_01,21,14559,812
W2,s112014559086,s112014559080,online_friend,v14_1_01,25,14559,812
W2,s112014559087,s112014559086,online_friend,v14_1_01,31,14559,812
W2,s112014559088,s112014559085,online_friend,v14_1_01,30,14559,812
W2,s112014559089,s112014559090,online_friend,v14_1_01,36,14559,812
W2,s112014559090,s112014559081,online_friend,v14_1_01,26,14559,812
W2,s112014560025,s112014560033,online_friend,v14_1_01,10,14560,801
W2,s112014560026,s112014560032,online_friend,v14_1_01,9,14560,801
W2,s112014560028,s112014560031,online_friend,v14_1_01,8,14560,801
W2,s112014560030,s112014560032,online_friend,v14_1_01,9,14560,801
W2,s112014560032,s112014560026,online_friend,v14_1_01,3,14560,801
W2,s112014560033,s112014560025,online_friend,v14_1_01,2,14560,801
W2,s112014560034,s112014560025,online_friend,v14_1_01,2,14560,801
W2,s112014560037,s112014560038,online_friend,v14_1_01,15,14560,801
W2,s112014560040,s112014560042,online_friend,v14_1_01,19,14560,801
W2,s112014560041,s112014560046,online_friend,v14_1_01,23,14560,801
W2,s112014560042,s112014560040,online_friend,v14_1_01,17,14560,801
W2,s112014560046,s112014560041,online_friend,v14_1_01,18,14560,801
W2,s112014560052,s112014560055,online_friend,v14_1_01,5,14560,804
W2,s112014560056,s112014560058,online_friend,v14_1_01,8,14560,804
W2,s112014560057,s112014560052,online_friend,v14_1_01,2,14560,804
W2,s112014560058,s112014560060,online_friend,v14_1_01,10,14560,804
W2,s112014560059,s112014560052,online_friend,v14_1_01,2,14560,804
W2,s112014560060,s112014560061,online_friend,v14_1_01,11,14560,804
W2,s112014560061,s112014560060,online_friend,v14_1_01,10,14560,804
W2,s112014560064,s112014560067,online_friend,v14_1_01,17,14560,804
W2,s112014560065,s112014560072,online_friend,v14_1_01,22,14560,804
W2,s112014560066,s112014560063,online_friend,v14_1_01,13,14560,804
W2,s112014560067,s112014560064,online_friend,v14_1_01,14,14560,804
W2,s112014560068,s112014560072,online_friend,v14_1_01,22,14560,804
W2,s112014560070,s112014560071,online_friend,v14_1_01,21,14560,804
W2,s112014560071,s112014560070,online_friend,v14_1_01,20,14560,804
W2,s112014560072,s112014560063,online_friend,v14_1_01,13,14560,804
W2,s112014566024,s112014566030,online_friend,v14_1_01,7,14566,803
W2,s112014566029,s112014566033,online_friend,v14_1_01,10,14566,803
W2,s112014566030,s112014566024,online_friend,v14_1_01,1,14566,803
W2,s112014566032,s112014566045,online_friend,v14_1_01,28,14566,803
W2,s112014566033,s112014566029,online_friend,v14_1_01,6,14566,803
W2,s112014566035,s112014566028,online_friend,v14_1_01,5,14566,803
W2,s112014566036,s112014566028,online_friend,v14_1_01,5,14566,803
W2,s112014566037,s112014566024,online_friend,v14_1_01,1,14566,803
W2,s112014566041,s112014566039,online_friend,v14_1_01,22,14566,803
W2,s112014566044,s112014566051,online_friend,v14_1_01,34,14566,803
W2,s112014566056,s112014566061,online_friend,v14_1_01,7,14566,812
W2,s112014566065,s112014566066,online_friend,v14_1_01,12,14566,812
W2,s112014566066,s112014566065,online_friend,v14_1_01,11,14566,812
W2,s112014566071,s112014566073,online_friend,v14_1_01,24,14566,812
W2,s112014566074,s112014566080,online_friend,v14_1_01,31,14566,812
W2,s112014566075,s112014566081,online_friend,v14_1_01,32,14566,812
W2,s112014566078,s112014566081,online_friend,v14_1_01,32,14566,812
W2,s112014566080,s112014566074,online_friend,v14_1_01,25,14566,812
W2,s112014566081,s112014566064,online_friend,v14_1_01,10,14566,812
W2,s112014566082,s112014566081,online_friend,v14_1_01,32,14566,812
W2,s112014576024,s112014576025,online_friend,v14_1_01,2,14576,807
W2,s112014576025,s112014576024,online_friend,v14_1_01,1,14576,807
W2,s112014576027,s112014576025,online_friend,v14_1_01,2,14576,807
W2,s112014576030,s112014576024,online_friend,v14_1_01,1,14576,807
W2,s112014576031,s112014576024,online_friend,v14_1_01,1,14576,807
W2,s112014576032,s112014576031,online_friend,v14_1_01,8,14576,807
W2,s112014576034,s112014576024,online_friend,v14_1_01,1,14576,807
W2,s112014576036,s112014576030,online_friend,v14_1_01,7,14576,807
W2,s112014576037,s113014576004,online_friend,v14_1_01,25,14576,807
W2,s112014576038,s112014576039,online_friend,v14_1_01,23,14576,807
W2,s112014576039,s112014576038,online_friend,v14_1_01,22,14576,807
W2,s112014576040,s113014576005,online_friend,v14_1_01,28,14576,807
W2,s112014576042,s112014576040,online_friend,v14_1_01,24,14576,807
W2,s112014576043,s112014576038,online_friend,v14_1_01,22,14576,807
W2,s112014576045,s112014576047,online_friend,v14_1_01,31,14576,807
W2,s112014576046,s112014576045,online_friend,v14_1_01,29,14576,807
W2,s112014576047,s112014576027,online_friend,v14_1_01,4,14576,807
W2,s113014576004,s112014576046,online_friend,v14_1_01,30,14576,807
W2,s113014576005,s112014576040,online_friend,v14_1_01,24,14576,807
W2,s112014576051,s112014576060,online_friend,v14_1_01,10,14576,816
W2,s112014576052,s112014576051,online_friend,v14_1_01,1,14576,816
W2,s112014576053,s112014576054,online_friend,v14_1_01,4,14576,816
W2,s112014576054,s112014576055,online_friend,v14_1_01,5,14576,816
W2,s112014576055,s112014576053,online_friend,v14_1_01,3,14576,816
W2,s112014576056,s112014576063,online_friend,v14_1_01,13,14576,816
W2,s112014576057,s112014576053,online_friend,v14_1_01,3,14576,816
W2,s112014576058,s112014576053,online_friend,v14_1_01,3,14576,816
W2,s112014576059,s112014576062,online_friend,v14_1_01,12,14576,816
W2,s112014576060,s112014576051,online_friend,v14_1_01,1,14576,816
W2,s112014576062,s112014576064,online_friend,v14_1_01,21,14576,816
W2,s112014576063,s112014576058,online_friend,v14_1_01,8,14576,816
W2,s112014576064,s112014576067,online_friend,v14_1_01,24,14576,816
W2,s112014576066,s112014576076,online_friend,v14_1_01,33,14576,816
W2,s112014576069,s112014576064,online_friend,v14_1_01,21,14576,816
W2,s112014576070,s112014576069,online_friend,v14_1_01,26,14576,816
W2,s112014576071,s112014576076,online_friend,v14_1_01,33,14576,816
W2,s112014576073,s112014576070,online_friend,v14_1_01,27,14576,816
W2,s112014576074,s112014576075,online_friend,v14_1_01,32,14576,816
W2,s112014576075,s112014576074,online_friend,v14_1_01,31,14576,816
W2,s112014576076,s112014576066,online_friend,v14_1_01,23,14576,816
W2,s113014576006,s112014576069,online_friend,v14_1_01,26,14576,816
W2,s112024503053,s112024503054,online_friend,v14_1_01,2,24503,807
W2,s112024503054,s112024503057,online_friend,v14_1_01,5,24503,807
W2,s112024503055,s112024503064,online_friend,v14_1_01,12,24503,807
W2,s112024503056,s112024503062,online_friend,v14_1_01,10,24503,807
W2,s112024503057,s112024503062,online_friend,v14_1_01,10,24503,807
W2,s112024503058,s112024503054,online_friend,v14_1_01,2,24503,807
W2,s112024503059,s112024503061,online_friend,v14_1_01,9,24503,807
W2,s112024503061,s112024503055,online_friend,v14_1_01,3,24503,807
