scenario,model_type,feature,shap_abs_mean,coef,coef_abs,relative_importance_pct,coef_direction
w3_predict_w3,ridge,39_13,0.0793359421846683,-0.10256179429515803,0.10256179429515803,1.534045283773683,negative
w3_predict_w3,ridge,24-2,0.0787076690747225,-0.08795271499790623,0.08795271499790623,1.3155332213605657,negative
w3_predict_w3,ridge,25-2,0.07420991222427943,0.0968854279213098,0.0968854279213098,1.4491422930975097,positive
w3_predict_w3,ridge,24-4,0.07367808575560529,0.08226979528400763,0.08226979528400763,1.2305322105545153,positive
w3_predict_w3,ridge,53-17,0.06968264610874103,0.09040292156627114,0.09040292156627114,1.3521816425031834,positive
w3_predict_w3,ridge,53-3,0.06832723720206538,0.0800202911522666,0.0800202911522666,1.1968857515797853,positive
w3_predict_w3,ridge,53-6,0.06592080778979145,-0.08631417354426624,0.08631417354426624,1.2910251010951348,negative
w3_predict_w3,ridge,48,0.06574860803586344,-0.09741379484328927,0.09741379484328927,1.4570452241093446,negative
w3_predict_w3,ridge,34,0.06554530241064332,0.08550733582089728,0.08550733582089728,1.278957004853148,positive
w3_predict_w3,ridge,4-5,0.06499215152520918,-0.07069426613229621,0.07069426613229621,1.0573938014188045,negative
w3_predict_w3,ridge,32,0.06407062523776107,0.09782366206014273,0.09782366206014273,1.4631757220721437,positive
w3_predict_w3,ridge,4-2,0.06362504356046447,0.06583146511009322,0.06583146511009322,0.9846595339919668,positive
w3_predict_w3,ridge,29-3,0.06331540334900583,0.08440270213410854,0.08440270213410854,1.2624346915574278,positive
w3_predict_w3,ridge,26-13,0.06329622062164432,0.1004102410497774,0.1004102410497774,1.50186390345027,positive
w3_predict_w3,ridge,4-4,0.06282264005822384,-0.0637852845740714,0.0637852845740714,0.9540542425907615,negative
w3_predict_w3,ridge,5-9,0.06207412918895921,-0.07013664293652443,0.07013664293652443,1.0490532761825286,negative
w3_predict_w3,ridge,27-1,0.059096281252572165,-0.07064214607164372,0.07064214607164372,1.05661422717497,negative
w3_predict_w3,ridge,27-6,0.05882933774281885,0.0756669002589377,0.0756669002589377,1.1317708731376694,positive
w3_predict_w3,ridge,29-6,0.0585735601790648,0.09638235852786434,0.09638235852786434,1.4416177442562037,positive
w3_predict_w3,ridge,53-1,0.05703176251280496,0.06741423807551054,0.06741423807551054,1.0083335094676236,positive
w3_predict_w3,ridge,26-11,0.05457059582878322,0.08516189868465582,0.08516189868465582,1.273790205526622,positive
w3_predict_w3,ridge,29-8,0.05110781859498388,-0.06149237689487327,0.06149237689487327,0.9197585846844684,negative
w3_predict_w3,ridge,29-10,0.049438149803601644,0.05912688759967088,0.05912688759967088,0.8843773033597745,positive
w3_predict_w3,ridge,27-3,0.04802509952673182,-0.06132509575234957,0.06132509575234957,0.9172565141082238,negative
w3_predict_w3,ridge,27-4,0.0475648730300225,-0.057830557337687535,0.057830557337687535,0.8649877310704515,negative
w3_predict_w3,ridge,11-7,0.04746893024617308,-0.05226650437806456,0.05226650437806456,0.7817646433696585,negative
w3_predict_w3,ridge,24-5,0.046310107103135406,-0.05219943149496338,0.05219943149496338,0.7807614156014863,negative
w3_predict_w3,ridge,11-8,0.045327467063113164,0.05381578598611334,0.05381578598611334,0.8049376792978797,positive
w3_predict_w3,ridge,53-16,0.04362806809625504,-0.05473891719850477,0.05473891719850477,0.8187452096010057,negative
w3_predict_w3,ridge,28-4,0.04302504598827572,-0.05287338494679902,0.05287338494679902,0.7908419248337654,negative
w3_predict_w3,ridge,53-18,0.043013646594342606,0.05181478393518827,0.05181478393518827,0.7750081350641944,positive
w3_predict_w3,ridge,53-10,0.04258799421255064,-0.056255780542552536,0.056255780542552536,0.8414333565377593,negative
w3_predict_w3,ridge,53-19,0.03898389270796546,0.049096468318827705,0.049096468318827705,0.7343495323189503,positive
w3_predict_w3,ridge,53-15,0.038049594873897793,0.05699666032188869,0.05699666032188869,0.8525149014653286,positive
w3_predict_w3,ridge,25-6,0.03732873380575647,0.053040478182731776,0.053040478182731776,0.7933411848388648,positive
w3_predict_w3,ridge,25-7,0.03670503386119939,0.05034546791547708,0.05034546791547708,0.7530311666823388,positive
w3_predict_w3,ridge,5-8,0.03588663003362471,0.042446301151970754,0.042446301151970754,0.6348811323291392,positive
w3_predict_w3,ridge,11-2,0.034540456748727716,-0.035884088838519415,0.035884088838519415,0.5367282975454476,negative
w3_predict_w3,ridge,28-2,0.03333474120219337,0.04061021306007546,0.04061021306007546,0.6074182520497722,positive
w3_predict_w3,ridge,26-8,0.03296972534262475,-0.04839736485356549,0.04839736485356549,0.7238928473406341,negative
w3_predict_w3,ridge,26-9,0.03204847638290182,-0.04614584748506264,0.04614584748506264,0.6902162758236965,negative
w3_predict_w3,ridge,28-3,0.03054865933480676,0.037333247460169944,0.037333247460169944,0.5584037661179384,positive
w3_predict_w3,ridge,29-5,0.030077525714831535,0.04854664273003104,0.04854664273003104,0.7261256380590247,positive
w3_predict_w3,ridge,26-6,0.029636062106492334,-0.04106910820057676,0.04106910820057676,0.6142820743031814,negative
w3_predict_w3,ridge,26-14,0.028845079309796375,0.04954133318815957,0.04954133318815957,0.7410034999041036,positive
w3_predict_w3,ridge,53-20,0.028508782250877936,-0.03972195248351472,0.03972195248351472,0.5941322915456723,negative
w3_predict_w3,ridge,53-7,0.028327483138498987,-0.03764951222636256,0.03764951222636256,0.563134226191651,negative
w3_predict_w3,ridge,11-6,0.02612943790837059,-0.03449707220051775,0.03449707220051775,0.5159823039065421,negative
w3_predict_w3,ridge,27-5,0.025973785885971153,0.03344804467476881,0.03344804467476881,0.5002917074277721,positive
w3_predict_w3,ridge,5-3,0.02596349875617953,-0.029636892259957557,0.029636892259957557,0.44328724072686243,negative
w3_predict_w3,ridge,26-7,0.025907833841069233,0.04425056576497349,0.04425056576497349,0.6618680199833392,positive
w3_predict_w3,ridge,29-7,0.025843698732248392,0.03393194052606566,0.03393194052606566,0.5075294722662391,positive
w3_predict_w3,ridge,53-9,0.02579183259136978,0.034840490862521105,0.034840490862521105,0.5211189123524709,positive
w3_predict_w3,ridge,29-9,0.0252162136638739,0.03042591505535946,0.03042591505535946,0.45508887413620847,positive
w3_predict_w3,ridge,4-1,0.025130592542698175,0.025220891739264697,0.025220891739264697,0.37723589267404434,positive
w3_predict_w3,ridge,25-5,0.024898947160863816,-0.031089670677985463,0.031089670677985463,0.4650168516005785,negative
w3_predict_w3,ridge,25-9,0.024806200563691077,0.0369478907601418,0.0369478907601418,0.5526398787726419,positive
w3_predict_w3,ridge,39_1,0.024584590525943303,0.09094301521177274,0.09094301521177274,1.3602599733804055,positive
w3_predict_w3,ridge,11-3,0.02379042603986012,0.02691128904440325,0.02691128904440325,0.4025196353335072,positive
w3_predict_w3,ridge,11-5,0.02236534456639075,0.027943780641815335,0.027943780641815335,0.41796289933284564,positive
w3_predict_w3,ridge,5-7,0.02102160344230341,0.025546708213671145,0.025546708213671145,0.38210922030421995,positive
w3_predict_w3,ridge,26-2,0.020359445383202588,-0.0342208900513532,0.0342208900513532,0.5118513706842831,negative
w3_predict_w3,ridge,26-4,0.019084813010675505,-0.02436276234409149,0.02436276234409149,0.36440061263063384,negative
w3_predict_w3,ridge,39_8,0.01742400235100602,0.035864186750347755,0.035864186750347755,0.5364306164771043,positive
w3_predict_w3,ridge,53-11,0.017155339530993723,-0.02476890900311862,0.02476890900311862,0.3704754611751899,negative
w3_predict_w3,ridge,39_7,0.016865730194601795,-0.05022378956961292,0.05022378956961292,0.7512111898196766,negative
w3_predict_w3,ridge,29-1,0.01645918550359341,-0.023874008222350498,0.023874008222350498,0.3570901812898561,negative
w3_predict_w3,ridge,24-3,0.014669790673666526,0.01676239362450567,0.01676239362450567,0.25071978372793496,positive
w3_predict_w3,ridge,26-12,0.014642186456985144,0.020369061848556025,0.020369061848556025,0.3046657235124738,positive
w3_predict_w3,ridge,5-4,0.01430348430175017,-0.017074322330192737,0.017074322330192737,0.2553853881386357,negative
w3_predict_w3,ridge,25-8,0.013604903161734407,0.0184538571465336,0.0184538571465336,0.27601947408996935,positive
w3_predict_w3,ridge,26-1,0.011213692877739453,-0.017633144867957612,0.017633144867957612,0.26374385226668695,negative
w3_predict_w3,ridge,4-6,0.011041836458397469,0.011346513679299767,0.011346513679299767,0.16971296101656766,positive
w3_predict_w3,ridge,28-1,0.010082793134785191,0.012724181548470374,0.012724181548470374,0.19031912251980382,positive
w3_predict_w3,ridge,39_5,0.010049850465707102,0.028735495117869058,0.028735495117869058,0.42980479295836405,positive
w3_predict_w3,ridge,5-5,0.010023999473597256,0.01190193262422608,0.01190193262422608,0.1780205166598584,positive
w3_predict_w3,ridge,26-15,0.008772119847918043,0.012431205184144905,0.012431205184144905,0.18593699355024593,positive
w3_predict_w3,ridge,29-4,0.008657177777244302,-0.01482230388295863,0.01482230388295863,0.22170132184774488,negative
w3_predict_w3,ridge,39_4,0.007473857903044253,-0.03145338721231153,0.03145338721231153,0.47045706096848106,negative
w3_predict_w3,ridge,29-2,0.007345794363564986,0.010001930554409311,0.010001930554409311,0.14960165723570876,positive
w3_predict_w3,ridge,53-13,0.0071774948467036165,-0.010051313407346727,0.010051313407346727,0.15034029030242285,negative
w3_predict_w3,ridge,39_12,0.006990398372169641,-0.020001378999828717,0.020001378999828717,0.2991661888768826,negative
w3_predict_w3,ridge,39_9,0.006842792855908449,0.025791839238048515,0.025791839238048515,0.38577571321648824,positive
w3_predict_w3,ridge,39_3,0.006178980761951763,-0.02965313017457449,0.02965313017457449,0.4435301157321957,negative
w3_predict_w3,ridge,39_11,0.0056682628367182575,0.05391197130794789,0.05391197130794789,0.8063763499095103,positive
w3_predict_w3,ridge,5-2,0.005096314733776384,-0.00637194909263004,0.00637194909263004,0.0953070148701229,negative
w3_predict_w3,ridge,26-5,0.005084049125081743,-0.006567547635991417,0.006567547635991417,0.09823263668688831,negative
w3_predict_w3,ridge,25-3,0.004794613970141903,-0.006717636359762846,0.006717636359762846,0.10047755547396187,negative
w3_predict_w3,ridge,26-3,0.004620141938651908,-0.007588887478260088,0.007588887478260088,0.11350910078280146,negative
w3_predict_w3,ridge,36,0.004132815690144826,-0.008534435226970831,0.008534435226970831,0.12765192145458273,negative
w3_predict_w3,ridge,26-10,0.004082081420597662,0.006209430003403131,0.006209430003403131,0.09287617164955432,positive
w3_predict_w3,ridge,25-0,0.003804910177780821,-0.015561331401159456,0.015561331401159456,0.23275516199032584,negative
w3_predict_w3,ridge,11-4,0.0036964633699410874,0.004782412809163263,0.004782412809163263,0.0715318785652535,positive
w3_predict_w3,ridge,39_2,0.003327574517816958,-0.016451939106274318,0.016451939106274318,0.24607622914903932,negative
w3_predict_w3,ridge,39_10,0.0029715452857622146,-0.00812455784862341,0.00812455784862341,0.12152127150349207,negative
w3_predict_w3,ridge,4-3,0.0029201425578311625,-0.003114824053504865,0.003114824053504865,0.04658928972432719,negative
w3_predict_w3,ridge,25-1,0.0024541673828963524,-0.003039555754285631,0.003039555754285631,0.04546348083780711,negative
w3_predict_w3,ridge,11-1,0.0024443489642602127,0.002486987860049382,0.002486987860049382,0.03719856915267787,positive
w3_predict_w3,ridge,5-10,0.0022582928476708544,-0.0028743862409282115,0.0028743862409282115,0.04299299448633046,negative
w3_predict_w3,ridge,24-6,0.001407951239952485,0.0016436824471613735,0.0016436824471613735,0.024585015535444187,positive
w3_predict_w3,ridge,25-4,0.0009722563161820064,0.001265199169134434,0.001265199169134434,0.01892393587479085,positive
w3_predict_w3,ridge,39_6,0.0006977207016683215,-0.002053716694458379,0.002053716694458379,0.03071801181904527,negative
w3_predict_w3,lasso,51,0.5117001306062698,-0.6167288489887085,0.6167288489887085,9.56312265014465,negative
w3_predict_w3,lasso,53-4,0.19505131211288368,-0.25751171252231175,0.25751171252231175,3.9930288565838508,negative
w3_predict_w3,lasso,1,0.1861500219254207,0.18600031112599652,0.18600031112599652,2.8841585587891574,positive
w3_predict_w3,lasso,27-2,0.16682562450402535,0.19064693272072372,0.19064693272072372,2.956210015911768,positive
w3_predict_w3,lasso,53-12,0.15964639129089891,-0.1961361627674602,0.1961361627674602,3.041327130633867,negative
w3_predict_w3,lasso,30,0.1570039403763863,0.18226367751527794,0.18226367751527794,2.826217559958715,positive
w3_predict_w3,lasso,53-2,0.1504604210609261,0.18074063261406406,0.18074063261406406,2.8026009167355723,positive
w3_predict_w3,lasso,5-6,0.1303378744190456,0.16650148716848778,0.16650148716848778,2.5818058387161433,positive
w3_predict_w3,lasso,5-1,0.1259715841831063,0.15891340402968177,0.15891340402968177,2.4641434821474704,positive
w3_predict_w3,lasso,53-14,0.11816313682488104,0.15131056241563962,0.15131056241563962,2.3462522776676877,positive
w3_predict_w3,lasso,53-5,0.10642684277314621,-0.15023310585127705,0.15023310585127705,2.3295450175936723,negative
w3_predict_w3,lasso,24-1,0.10074333166517224,0.1126128378826342,0.1126128378826342,1.7461975103295415,positive
w3_predict_w3,lasso,24-7,0.0950262082708419,0.1101479694126704,0.1101479694126704,1.7079767597786462,positive
w3_predict_w3,lasso,53-8,0.09500409883486326,-0.12593813004542567,0.12593813004542567,1.952822193949813,negative
w3_predict_w3,lasso,24-2,0.09338581650808568,-0.10435496566903762,0.10435496566903762,1.6181492684849454,negative
w3_predict_w3,lasso,59,0.08612136488658968,0.11326278527517387,0.11326278527517387,1.7562757264551379,positive
w3_predict_w3,lasso,53-17,0.080850433252647,0.104891472756818,0.104891472756818,1.626468456230952,positive
w3_predict_w3,lasso,39_13,0.07796559360483352,-0.10079027176340752,0.10079027176340752,1.5628744016035552,negative
w3_predict_w3,lasso,26-13,0.07624269794348452,0.12094794291987997,0.12094794291987997,1.8754433400061084,positive
w3_predict_w3,lasso,25-2,0.0759847574840349,0.09920259334209378,0.09920259334209378,1.538255537905338,positive
w3_predict_w3,lasso,24-4,0.07559550747729604,0.08441081036194803,0.08441081036194803,1.3088911501595561,positive
w3_predict_w3,lasso,4-2,0.07541652510164892,0.07803185763221476,0.07803185763221476,1.2099778150140632,positive
w3_predict_w3,lasso,27-1,0.07495153045659377,-0.0895950955048884,0.0895950955048884,1.389279727338259,negative
w3_predict_w3,lasso,29-3,0.06943943372517587,0.09256635085717035,0.09256635085717035,1.4353526156186827,positive
w3_predict_w3,lasso,26-11,0.06851864549593267,0.10692897625751366,0.10692897625751366,1.6580623988674972,positive
w3_predict_w3,lasso,48,0.065464751325934,-0.09699322990462361,0.09699322990462361,1.5039967002234005,negative
w3_predict_w3,lasso,29-6,0.0649870404052449,0.1069356926376764,0.1069356926376764,1.6581665444208735,positive
w3_predict_w3,lasso,5-9,0.06408493320700451,-0.07240862073583677,0.07240862073583677,1.1227827628950307,negative
w3_predict_w3,lasso,53-3,0.062056590431253875,0.07267652897395042,0.07267652897395042,1.1269370023866097,positive
w3_predict_w3,lasso,32,0.06187068442812952,0.09446477075051006,0.09446477075051006,1.4647898996232365,positive
w3_predict_w3,lasso,27-6,0.060959855766088464,0.07840719448885658,0.07840719448885658,1.2157978644589225,positive
w3_predict_w3,lasso,4-4,0.05795913359881169,-0.058847253583109826,0.058847253583109826,0.912497452587542,negative
w3_predict_w3,lasso,4-5,0.05673106810116516,-0.06170839297045973,0.06170839297045973,0.9568628603761564,negative
w3_predict_w3,lasso,34,0.05557375633684818,0.07249892320508872,0.07249892320508872,1.1241830113031976,positive
w3_predict_w3,lasso,11-7,0.05094178449121174,-0.05609035190657202,0.05609035190657202,0.869748375889813,negative
w3_predict_w3,lasso,27-3,0.04695407110134567,-0.05995745838381519,0.05995745838381519,0.9297125134580272,negative
w3_predict_w3,lasso,27-4,0.045019218577247014,-0.05473548724887972,0.05473548724887972,0.8487395696419722,negative
w3_predict_w3,lasso,29-10,0.04498819422073959,0.053804843295492996,0.053804843295492996,0.834308815698085,positive
w3_predict_w3,lasso,29-8,0.044343264523475964,-0.05335333829126321,0.05335333829126321,0.8273076875042544,negative
w3_predict_w3,lasso,24-5,0.04343228075230341,-0.04895562773696113,0.04895562773696113,0.7591158954718432,negative
w3_predict_w3,lasso,53-10,0.040636604115133215,-0.05367812984302889,0.05367812984302889,0.8323439711974192,negative
w3_predict_w3,lasso,53-6,0.04040197371377875,-0.05290079244450792,0.05290079244450792,0.8202904197950645,negative
w3_predict_w3,lasso,11-8,0.03964813885428348,0.0470729095089053,0.0470729095089053,0.7299220846746277,positive
w3_predict_w3,lasso,53-1,0.037618359978973316,0.04446667898547514,0.04446667898547514,0.6895093454441176,positive
w3_predict_w3,lasso,53-16,0.03624302357226644,-0.045473108320284214,0.045473108320284214,0.7051152428871588,negative
w3_predict_w3,lasso,25-7,0.03591875457510203,0.04926698917818664,0.04926698917818664,0.7639439291463631,positive
w3_predict_w3,lasso,26-6,0.034716987975919066,-0.04811016154770427,0.04811016154770427,0.7460059252188354,negative
w3_predict_w3,lasso,25-6,0.0342144861412315,0.04861543697545509,0.04861543697545509,0.7538408285083583,positive
w3_predict_w3,lasso,28-3,0.03327215352141984,0.040661605713499374,0.040661605713499374,0.6305071073416517,positive
w3_predict_w3,lasso,28-4,0.03170141481861264,-0.038957799359921316,0.038957799359921316,0.6040875403665045,negative
w3_predict_w3,lasso,53-18,0.03161178205826397,0.03807995338322673,0.03807995338322673,0.5904754825604975,positive
w3_predict_w3,lasso,5-8,0.02913132033266351,0.03445619704709428,0.03445619704709428,0.5342847816495566,positive
w3_predict_w3,lasso,53-19,0.028834662850182664,0.03631448818395809,0.03631448818395809,0.5630998210151478,positive
w3_predict_w3,lasso,26-8,0.028416795540063135,-0.04171396659903559,0.04171396659903559,0.6468252287285465,negative
w3_predict_w3,lasso,28-2,0.028337492288907386,0.03452228989751539,0.03452228989751539,0.5353096307966513,positive
w3_predict_w3,lasso,53-15,0.02815402505103282,0.04217352136982863,0.04217352136982863,0.6539511782357885,positive
w3_predict_w3,lasso,26-14,0.026862900079281247,0.04613694658055409,0.04613694658055409,0.715408853625864,positive
w3_predict_w3,lasso,26-2,0.026567246196932605,-0.04465518553970864,0.04465518553970864,0.692432366316981,negative
w3_predict_w3,lasso,39_1,0.02637036911378565,0.09754894542271707,0.09754894542271707,1.5126137377867166,positive
w3_predict_w3,lasso,26-9,0.026049673794621295,-0.037508312707294184,0.037508312707294184,0.5816115062689416,negative
w3_predict_w3,lasso,25-9,0.02321852695452623,0.034583111400902325,0.034583111400902325,0.5362527413672191,positive
w3_predict_w3,lasso,53-9,0.022184589824449506,0.029967703781008232,0.029967703781008232,0.46468529447084816,positive
w3_predict_w3,lasso,11-2,0.021906385499053077,-0.02275854917314758,0.02275854917314758,0.35289868057743984,negative
w3_predict_w3,lasso,11-5,0.020752479157950497,0.025928629162952327,0.025928629162952327,0.40205458402347305,positive
w3_predict_w3,lasso,5-3,0.020143225038162363,-0.022993148798253187,0.022993148798253187,0.35653642995829293,negative
w3_predict_w3,lasso,29-9,0.018614107955957946,0.022459806021974164,0.022459806021974164,0.3482663086683801,positive
w3_predict_w3,lasso,29-5,0.018501392059841283,0.029862179450966708,0.029862179450966708,0.46304901280117083,positive
w3_predict_w3,lasso,26-7,0.017447278143232228,0.02979994134720192,0.02979994134720192,0.4620839361377537,positive
w3_predict_w3,lasso,11-3,0.01652202105896504,0.01868940403045092,0.01868940403045092,0.28980169047448306,positive
w3_predict_w3,lasso,39_7,0.01590403204624237,-0.04735998676502659,0.04735998676502659,0.7343735628483122,negative
w3_predict_w3,lasso,53-20,0.015362268425511649,-0.021404607572054035,0.021404607572054035,0.3319041874324827,negative
w3_predict_w3,lasso,4-1,0.014609799986289019,0.014662295891370655,0.014662295891370655,0.22735653467778144,positive
w3_predict_w3,lasso,25-5,0.01381567250514835,-0.017250717695207723,0.017250717695207723,0.26749312828936994,negative
w3_predict_w3,lasso,39_8,0.013056248334970095,0.02687394773665459,0.02687394773665459,0.41671288560705927,positive
w3_predict_w3,lasso,29-7,0.011442993299571573,0.015024280080959346,0.015024280080959346,0.23296953495841732,positive
w3_predict_w3,lasso,11-6,0.008753410906546568,-0.011556584152436107,0.011556584152436107,0.1791987383883316,negative
w3_predict_w3,lasso,26-1,0.008726218829198287,-0.013721677813221282,0.013721677813221282,0.21277111993184258,negative
w3_predict_w3,lasso,39_3,0.006597948611321615,-0.031663770546336636,0.031663770546336636,0.49098484982044166,negative
w3_predict_w3,lasso,39_5,0.006419219232293885,0.018354446520327614,0.018354446520327614,0.2846077713686251,positive
w3_predict_w3,lasso,26-4,0.006246736354335474,-0.007974285791626038,0.007974285791626038,0.12365089325344959,negative
w3_predict_w3,lasso,53-7,0.006123089523755464,-0.008138080349765915,0.008138080349765915,0.12619072490148486,negative
w3_predict_w3,lasso,27-5,0.005989350462607685,0.007712855674010695,0.007712855674010695,0.11959710481255399,positive
w3_predict_w3,lasso,39_11,0.00556642651629486,0.05294338588011478,0.05294338588011478,0.8209508822486491,positive
w3_predict_w3,lasso,39_4,0.005464243823260105,-0.02299601879311566,0.02299601879311566,0.3565809326808753,negative
w3_predict_w3,lasso,29-1,0.004133319652544679,-0.005995370022952374,0.005995370022952374,0.09296542387551553,negative
w3_predict_w3,lasso,5-4,0.003255429643885352,-0.003886063975066655,0.003886063975066655,0.06025809637543238,negative
w3_predict_w3,lasso,5-7,0.0029510307440546515,0.00358626883790518,0.00358626883790518,0.055609412158222016,positive
w3_predict_w3,lasso,39_12,0.0029353495944412227,-0.008398811714243894,0.008398811714243894,0.13023367833447422,negative
w3_predict_w3,lasso,53-11,0.0021963334308164463,-0.003171070021092668,0.003171070021092668,0.049171255072034396,negative
w3_predict_w3,lasso,25-0,0.0020790199873984036,-0.008502781275222821,0.008502781275222821,0.13184585143964606,negative
w3_predict_w3,lasso,39_9,0.0018930667256014059,0.007135342787916203,0.007135342787916203,0.11064207283891309,positive
w3_predict_w3,lasso,25-8,0.0016440024818543879,0.0022299450858289287,0.0022299450858289287,0.03457798089685248,positive
w3_predict_w3,lasso,36,0.0010899954191693705,-0.002250885594723868,0.002250885594723868,0.034902688676044465,negative
w3_predict_w3,lasso,39_2,0.0008660990837297092,-0.004282100764153406,0.004282100764153406,0.06639912317224339,negative
w3_predict_w3,lasso,39_10,3.4384144255907825e-05,-9.401033543760094e-05,9.401033543760094e-05,0.0014577433334685434,negative
w3_predict_w3,lasso,5-2,0.0,0.0,0.0,0.0,positive
w3_predict_w3,lasso,28-1,0.0,0.0,0.0,0.0,positive
w3_predict_w3,lasso,39_6,0.0,0.0,0.0,0.0,positive
w3_predict_w3,lasso,5-5,0.0,0.0,0.0,0.0,positive
w3_predict_w3,lasso,4-6,0.0,0.0,0.0,0.0,positive
w3_predict_w3,lasso,4-3,0.0,0.0,0.0,0.0,positive
w3_predict_w3,lasso,26-5,0.0,0.0,0.0,0.0,positive
w3_predict_w3,lasso,26-3,0.0,0.0,0.0,0.0,positive
w3_predict_w3,lasso,29-4,0.0,0.0,0.0,0.0,positive
w3_predict_w3,lasso,29-2,0.0,0.0,0.0,0.0,positive
w3_predict_w3,lasso,5-10,0.0,0.0,0.0,0.0,positive
w3_predict_w3,lasso,26-12,0.0,0.0,0.0,0.0,positive
w3_predict_w3,lasso,11-1,0.0,0.0,0.0,0.0,positive
w3_predict_w3,lasso,11-4,0.0,0.0,0.0,0.0,positive
w3_predict_w3,lasso,25-3,0.0,0.0,0.0,0.0,positive
w3_predict_w3,lasso,25-1,0.0,0.0,0.0,0.0,positive
w3_predict_w3,lasso,25-4,0.0,0.0,0.0,0.0,positive
w3_predict_w3,lasso,26-10,0.0,0.0,0.0,0.0,positive
w3_predict_w3,lasso,26-15,0.0,0.0,0.0,0.0,positive
w3_predict_w3,lasso,53-13,0.0,0.0,0.0,0.0,positive
w3_predict_w3,lasso,24-3,0.0,0.0,0.0,0.0,positive
w3_predict_w3,lasso,24-6,0.0,0.0,0.0,0.0,positive
w2_predict_w3,ridge,v55_8,0.10397585578013253,0.13302316158039082,0.13302316158039082,4.103264348080166,positive
w2_predict_w3,ridge,v1,0.09695590839445929,-0.09615589788964453,0.09615589788964453,2.966047889560738,negative
w2_predict_w3,ridge,v521,0.07697280615508517,-0.09151126691055918,0.09151126691055918,2.8227784883523475,negative
w2_predict_w3,ridge,v55_14,0.0750342634515938,0.10317703332826382,0.10317703332826382,3.1826235173390485,positive
w2_predict_w3,ridge,v55_2,0.07339061500546518,0.09809787622845473,0.09809787622845473,3.025950619188527,positive
w2_predict_w3,ridge,v55_3,0.06431741782586141,0.08579407758169191,0.08579407758169191,2.6464246950305115,positive
w2_predict_w3,ridge,v55_13,0.06303185036071694,0.08546029738005471,0.08546029738005471,2.6361288308727104,positive
w2_predict_w3,ridge,v55_7,0.05765204779810566,0.08598145557875614,0.08598145557875614,2.652204601671083,positive
w2_predict_w3,ridge,v55_10,0.05371184164783024,0.07498758243934339,0.07498758243934339,2.313084953902026,positive
w2_predict_w3,ridge,v55_1,0.050472952646379014,0.07294922491250609,0.07294922491250609,2.2502092887235396,positive
w2_predict_w3,ridge,v54_2,0.04150163256706556,0.04699664339277349,0.04699664339277349,1.4496697343677598,positive
w2_predict_w3,ridge,v25_6,0.039801004408965425,-0.050993867718202926,0.050993867718202926,1.5729690746552123,negative
w2_predict_w3,ridge,v6_7,0.03858919057961915,0.04565690329836389,0.04565690329836389,1.4083437900752522,positive
w2_predict_w3,ridge,v5_5,0.036724280736071827,-0.048220953435521595,0.048220953435521595,1.4874350956005014,negative
w2_predict_w3,ridge,v22_3,0.03333397369182026,0.03933517138129659,0.03933517138129659,1.2133421310765942,positive
w2_predict_w3,ridge,v6_6,0.03277385727855077,0.04301097352500604,0.04301097352500604,1.3267268056527173,positive
w2_predict_w3,ridge,v19_7,0.03197855809050255,-0.03712377852516283,0.03712377852516283,1.1451289766276294,negative
w2_predict_w3,ridge,v25_5,0.030847861810083893,-0.041461385519602656,0.041461385519602656,1.2789278423650965,negative
w2_predict_w3,ridge,v54_5,0.030628281654558342,-0.03803279573273733,0.03803279573273733,1.1731687394427517,negative
w2_predict_w3,ridge,v22_5,0.03014151334261173,-0.033890431414273926,0.033890431414273926,1.0453923761179464,negative
w2_predict_w3,ridge,v26_4,0.029332213524964845,0.03640590625517019,0.03640590625517019,1.1229853164037966,positive
w2_predict_w3,ridge,v25_1,0.02929648160927197,0.037449119648195375,0.037449119648195375,1.1551645269426551,positive
w2_predict_w3,ridge,v28_1,0.028882466520841907,0.04046719188909286,0.04046719188909286,1.2482607071783125,positive
w2_predict_w3,ridge,v26_5,0.028673579929906927,0.03483274766902578,0.03483274766902578,1.0744592893291696,positive
w2_predict_w3,ridge,v49,0.028224999534322094,-0.041666037098788834,0.041666037098788834,1.2852405740629178,negative
w2_predict_w3,ridge,v6_1,0.026574324878465214,0.030866030468774886,0.030866030468774886,0.9521009791421919,positive
w2_predict_w3,ridge,v28_4,0.026177469727691218,0.03147214602803979,0.03147214602803979,0.9707973650617624,positive
w2_predict_w3,ridge,v54_3,0.02600445614052138,0.028801001107245292,0.028801001107245292,0.8884025881534742,positive
w2_predict_w3,ridge,v28_6,0.025903273221922315,0.031671676149118456,0.031671676149118456,0.9769521190344037,positive
w2_predict_w3,ridge,v23_8,0.025816846373836654,0.030175403231437324,0.030175403231437324,0.930797725730434,positive
w2_predict_w3,ridge,v54_20,0.025228303532154474,-0.038108696173623995,0.038108696173623995,1.1755099826472712,negative
w2_predict_w3,ridge,v34,0.025076245405022478,0.032360053526174416,0.032360053526174416,0.9981859727162803,positive
w2_predict_w3,ridge,v23_2,0.024912995150150337,0.027536934457933596,0.027536934457933596,0.8494108850989406,positive
w2_predict_w3,ridge,v25_4,0.024797936893487974,-0.03615551718326552,0.03615551718326552,1.1152617550353172,negative
w2_predict_w3,ridge,v19_2,0.024767012221097007,-0.03297157485143978,0.03297157485143978,1.0170491061904887,negative
w2_predict_w3,ridge,v19_3,0.02470219082573474,-0.02840902810816574,0.02840902810816574,0.8763116950080635,negative
