student_id,class_before,class_after,class_changed,conversion_stage,class_original
s112114503035,八年5班,805,,grade_year_class_pattern,八年5班
s112114503036,八年5班,805,,grade_year_class_pattern,八年5班
s112114503037,八年5班,805,,grade_year_class_pattern,八年5班
s112114503038,八年5班,805,,grade_year_class_pattern,八年5班
s112114503039,八年5班,805,,grade_year_class_pattern,八年5班
s112114503040,八年5班,805,,grade_year_class_pattern,八年5班
s112114503042,八年5班,805,,grade_year_class_pattern,八年5班
s112114503043,八年5班,805,,grade_year_class_pattern,八年5班
s112114503044,八年5班,805,,grade_year_class_pattern,八年5班
s112114503045,八年5班,805,,grade_year_class_pattern,八年5班
s112114503046,八年5班,805,,grade_year_class_pattern,八年5班
s112114503048,八年5班,805,,grade_year_class_pattern,八年5班
s112114503049,八年5班,805,,grade_year_class_pattern,八年5班
s112114503050,八年5班,805,,grade_year_class_pattern,八年5班
s113114503003,八年5班,805,,grade_year_class_pattern,八年5班
s112114510024,201.0,201,False,numeric_integer,201.0
s112114510026,201.0,201,False,numeric_integer,201.0
s112114510029,201.0,201,False,numeric_integer,201.0
s112114510031,201.0,201,False,numeric_integer,201.0
s112114510032,201.0,201,False,numeric_integer,201.0
s112114510033,201.0,201,False,numeric_integer,201.0
s112114510034,201.0,201,False,numeric_integer,201.0
s112114510037,201.0,201,False,numeric_integer,201.0
s112114510039,201.0,201,False,numeric_integer,201.0
s112114510041,201.0,201,False,numeric_integer,201.0
s112114510043,201.0,201,False,numeric_integer,201.0
s112114510044,201.0,201,False,numeric_integer,201.0
s112114510045,201.0,201,False,numeric_integer,201.0
s112114510048,201.0,201,False,numeric_integer,201.0
s112114510049,201.0,201,False,numeric_integer,201.0
s112114510050,201.0,201,False,numeric_integer,201.0
s112114510053,202.0,202,False,numeric_integer,202.0
s112114510056,202.0,202,False,numeric_integer,202.0
s112114510057,202.0,202,False,numeric_integer,202.0
s112114510058,202.0,202,False,numeric_integer,202.0
s112114510059,202.0,202,False,numeric_integer,202.0
s112114510060,202.0,202,False,numeric_integer,202.0
s112114510061,202.0,202,False,numeric_integer,202.0
s112114510062,202.0,202,False,numeric_integer,202.0
s112114510063,202.0,202,False,numeric_integer,202.0
s112114510064,202.0,202,False,numeric_integer,202.0
s112114510066,202.0,202,False,numeric_integer,202.0
s112114510067,202.0,202,False,numeric_integer,202.0
s112114510069,202.0,202,False,numeric_integer,202.0
s112114510070,202.0,202,False,numeric_integer,202.0
s112114510071,202.0,202,False,numeric_integer,202.0
s112114510072,202.0,202,False,numeric_integer,202.0
s112114510073,202.0,202,False,numeric_integer,202.0
s112114510074,202.0,202,False,numeric_integer,202.0
s112114510075,202.0,202,False,numeric_integer,202.0
s113114510003,202.0,202,False,numeric_integer,202.0
s112114523025,8.0,801,True,grade_year_class_pattern,8.0
s112114523026,8.0,801,True,grade_year_class_pattern,8.0
s112114523027,8.0,801,True,grade_year_class_pattern,8.0
s112114523028,8.0,801,True,grade_year_class_pattern,8.0
s112114523029,8.0,801,True,grade_year_class_pattern,8.0
s112114523030,8.0,801,True,grade_year_class_pattern,8.0
s112114523031,8.0,801,True,grade_year_class_pattern,8.0
s112114523032,8.0,801,True,grade_year_class_pattern,8.0
s112114523034,8.0,801,True,grade_year_class_pattern,8.0
s112114523037,8.0,801,True,grade_year_class_pattern,8.0
s112114523038,8.0,801,True,grade_year_class_pattern,8.0
s112114523039,8.0,801,True,grade_year_class_pattern,8.0
s112114523040,8.0,801,True,grade_year_class_pattern,8.0
s112114523041,8.0,801,True,grade_year_class_pattern,8.0
s112114523042,8.0,801,True,grade_year_class_pattern,8.0
s112114523043,8.0,801,True,grade_year_class_pattern,8.0
s112114523044,8.0,801,True,grade_year_class_pattern,8.0
s112114523045,8.0,801,True,grade_year_class_pattern,8.0
s112114523046,8.0,801,True,grade_year_class_pattern,8.0
s112114523047,8.0,801,True,grade_year_class_pattern,8.0
s112114523048,8.0,801,True,grade_year_class_pattern,8.0
s112114523049,8.0,801,True,grade_year_class_pattern,8.0
s112114523050,8.0,801,True,grade_year_class_pattern,8.0
s112114523058,8.0,806,True,grade_year_class_pattern,8.0
s112114523060,8.0,806,True,grade_year_class_pattern,8.0
s112114523061,8.0,806,True,grade_year_class_pattern,8.0
s112114523062,8.0,806,True,grade_year_class_pattern,8.0
s112114523063,8.0,806,True,grade_year_class_pattern,8.0
s112114523066,8.0,806,True,grade_year_class_pattern,8.0
s112114523069,8.0,806,True,grade_year_class_pattern,8.0
s112114523072,8.0,806,True,grade_year_class_pattern,8.0
s112114523073,8.0,806,True,grade_year_class_pattern,8.0
s112114523076,8.0,806,True,grade_year_class_pattern,8.0
s112114523078,8.0,806,True,grade_year_class_pattern,8.0
s112114523079,8.0,806,True,grade_year_class_pattern,8.0
s112114523080,8.0,806,True,grade_year_class_pattern,8.0
s112114523082,8.0,806,True,grade_year_class_pattern,8.0
s113114523003,8.0,806,True,grade_year_class_pattern,8.0
s112114534024,八年一班,801,,grade_year_class_pattern,八年一班
s112114534025,八年一班,801,,grade_year_class_pattern,八年一班
s112114534026,八年一班,801,,grade_year_class_pattern,八年一班
s112114534029,八年一班,801,,grade_year_class_pattern,八年一班
s112114534030,八年一班,801,,grade_year_class_pattern,八年一班
s112114534031,八年一班,801,,grade_year_class_pattern,八年一班
s112114534032,八年一班,801,,grade_year_class_pattern,八年一班
s112114534034,八年一班,801,,grade_year_class_pattern,八年一班
s112114534035,八年一班,801,,grade_year_class_pattern,八年一班
s112114534036,八年一班,801,,grade_year_class_pattern,八年一班
s112114534037,八年一班,801,,grade_year_class_pattern,八年一班
s112114534038,八年一班,801,,grade_year_class_pattern,八年一班
s112114534039,八年一班,801,,grade_year_class_pattern,八年一班
s112114534040,八年一班,801,,grade_year_class_pattern,八年一班
s112114534041,八年一班,801,,grade_year_class_pattern,八年一班
s112114534042,八年一班,801,,grade_year_class_pattern,八年一班
s112114534043,八年一班,801,,grade_year_class_pattern,八年一班
s112114534044,八年一班,801,,grade_year_class_pattern,八年一班
s113114534003,八年一班,801,,grade_year_class_pattern,八年一班
s112114534048,八年二班,802,,grade_year_class_pattern,八年二班
s112114534050,八年二班,802,,grade_year_class_pattern,八年二班
s112114534051,八年二班,802,,grade_year_class_pattern,八年二班
s112114534052,八年二班,802,,grade_year_class_pattern,八年二班
s112114534053,八年二班,802,,grade_year_class_pattern,八年二班
s112114534056,八年二班,802,,grade_year_class_pattern,八年二班
s112114534060,八年二班,802,,grade_year_class_pattern,八年二班
s112114534061,八年二班,802,,grade_year_class_pattern,八年二班
s112114534062,八年二班,802,,grade_year_class_pattern,八年二班
s112114534063,八年二班,802,,grade_year_class_pattern,八年二班
s112114534064,八年二班,802,,grade_year_class_pattern,八年二班
s112114534067,八年二班,802,,grade_year_class_pattern,八年二班
s112114534068,八年二班,802,,grade_year_class_pattern,八年二班
s113114534004,八年二班,802,,grade_year_class_pattern,八年二班
s112114537023,801.0,801,False,numeric_integer,801.0
s112114537025,801.0,801,False,numeric_integer,801.0
s112114537027,801.0,801,False,numeric_integer,801.0
s112114537028,801.0,801,False,numeric_integer,801.0
s112114537029,801.0,801,False,numeric_integer,801.0
s112114537030,801.0,801,False,numeric_integer,801.0
s113114537002,801.0,801,False,numeric_integer,801.0
s112121320029,201.0,201,False,numeric_integer,201.0
s112121320030,201.0,201,False,numeric_integer,201.0
s112121320031,201.0,201,False,numeric_integer,201.0
s112121320035,201.0,201,False,numeric_integer,201.0
s112121320038,201.0,201,False,numeric_integer,201.0
s112121320039,201.0,201,False,numeric_integer,201.0
s113121320003,201.0,201,False,numeric_integer,201.0
s112121320044,203.0,203,False,numeric_integer,203.0
s112121320045,203.0,203,False,numeric_integer,203.0
s112121320046,203.0,203,False,numeric_integer,203.0
s112121320047,203.0,203,False,numeric_integer,203.0
s112121320049,203.0,203,False,numeric_integer,203.0
s112121320051,203.0,203,False,numeric_integer,203.0
s112121320053,203.0,203,False,numeric_integer,203.0
s112121320058,203.0,203,False,numeric_integer,203.0
s112124311024,801.0,801,False,numeric_integer,801.0
s112124311025,801.0,801,False,numeric_integer,801.0
s112124311026,801.0,801,False,numeric_integer,801.0
s112124311027,801.0,801,False,numeric_integer,801.0
s112124311028,801.0,801,False,numeric_integer,801.0
s112124311029,801.0,801,False,numeric_integer,801.0
s112124311030,801.0,801,False,numeric_integer,801.0
s112124311033,801.0,801,False,numeric_integer,801.0
s112124311034,801.0,801,False,numeric_integer,801.0
s112124311035,801.0,801,False,numeric_integer,801.0
s112124311036,801.0,801,False,numeric_integer,801.0
s112124311037,801.0,801,False,numeric_integer,801.0
s112124311038,801.0,801,False,numeric_integer,801.0
s112124311039,801.0,801,False,numeric_integer,801.0
s112124311040,801.0,801,False,numeric_integer,801.0
s112124311041,801.0,801,False,numeric_integer,801.0
s112124311042,801.0,801,False,numeric_integer,801.0
s112124311043,801.0,801,False,numeric_integer,801.0
s112124311044,801.0,801,False,numeric_integer,801.0
s112124311045,801.0,801,False,numeric_integer,801.0
s112124311046,801.0,801,False,numeric_integer,801.0
s112124311048,801.0,801,False,numeric_integer,801.0
s112124311049,801.0,801,False,numeric_integer,801.0
s112124311050,801.0,801,False,numeric_integer,801.0
s112124311051,801.0,801,False,numeric_integer,801.0
s113124311003,801.0,801,False,numeric_integer,801.0
s112124311054,807.0,807,False,numeric_integer,807.0
s112124311055,807.0,807,False,numeric_integer,807.0
s112124311056,807.0,807,False,numeric_integer,807.0
s112124311057,807.0,807,False,numeric_integer,807.0
s112124311058,807.0,807,False,numeric_integer,807.0
s112124311059,807.0,807,False,numeric_integer,807.0
s112124311060,807.0,807,False,numeric_integer,807.0
s112124311061,807.0,807,False,numeric_integer,807.0
s112124311062,807.0,807,False,numeric_integer,807.0
s112124311063,807.0,807,False,numeric_integer,807.0
s112124311064,807.0,807,False,numeric_integer,807.0
s112124311065,807.0,807,False,numeric_integer,807.0
s112124311066,807.0,807,False,numeric_integer,807.0
s112124311067,807.0,807,False,numeric_integer,807.0
s112124311068,807.0,807,False,numeric_integer,807.0
s112124311069,807.0,807,False,numeric_integer,807.0
s112124311070,807.0,807,False,numeric_integer,807.0
s112124311071,807.0,807,False,numeric_integer,807.0
s112124311072,807.0,807,False,numeric_integer,807.0
s112124311073,807.0,807,False,numeric_integer,807.0
s112124311074,807.0,807,False,numeric_integer,807.0
s112124311075,807.0,807,False,numeric_integer,807.0
s112124311076,807.0,807,False,numeric_integer,807.0
s112124311077,807.0,807,False,numeric_integer,807.0
s112124311078,807.0,807,False,numeric_integer,807.0
s112124311079,807.0,807,False,numeric_integer,807.0
s112124311080,807.0,807,False,numeric_integer,807.0
s112124311081,807.0,807,False,numeric_integer,807.0
s112124322024,803.0,803,False,numeric_integer,803.0
s112124322025,803.0,803,False,numeric_integer,803.0
s112124322026,803.0,803,False,numeric_integer,803.0
s112124322027,803.0,803,False,numeric_integer,803.0
s112124322028,803.0,803,False,numeric_integer,803.0
s112124322029,803.0,803,False,numeric_integer,803.0
s112124322030,803.0,803,False,numeric_integer,803.0
s112124322031,803.0,803,False,numeric_integer,803.0
s112124322032,803.0,803,False,numeric_integer,803.0
s112124322033,803.0,803,False,numeric_integer,803.0
s112124322034,803.0,803,False,numeric_integer,803.0
s112124322035,803.0,803,False,numeric_integer,803.0
s112124322036,803.0,803,False,numeric_integer,803.0
s112124322037,803.0,803,False,numeric_integer,803.0
s112124322038,803.0,803,False,numeric_integer,803.0
s112124322039,803.0,803,False,numeric_integer,803.0
s112124322041,803.0,803,False,numeric_integer,803.0
s112124322042,803.0,803,False,numeric_integer,803.0
s112124322043,803.0,803,False,numeric_integer,803.0
s112124322044,803.0,803,False,numeric_integer,803.0
s112124322045,803.0,803,False,numeric_integer,803.0
s112124322046,803.0,803,False,numeric_integer,803.0
s112124322047,803.0,803,False,numeric_integer,803.0
s112124322048,803.0,803,False,numeric_integer,803.0
s112124322049,803.0,803,False,numeric_integer,803.0
s112124322052,808.0,808,False,numeric_integer,808.0
s112124322053,808.0,808,False,numeric_integer,808.0
s112124322054,808.0,808,False,numeric_integer,808.0
s112124322055,808.0,808,False,numeric_integer,808.0
s112124322056,808.0,808,False,numeric_integer,808.0
s112124322057,808.0,808,False,numeric_integer,808.0
s112124322058,808.0,808,False,numeric_integer,808.0
s112124322059,808.0,808,False,numeric_integer,808.0
s112124322060,808.0,808,False,numeric_integer,808.0
s112124322061,808.0,808,False,numeric_integer,808.0
s112124322062,808.0,808,False,numeric_integer,808.0
s112124322063,808.0,808,False,numeric_integer,808.0
s112124322064,808.0,808,False,numeric_integer,808.0
s112124322065,808.0,808,False,numeric_integer,808.0
s112124322066,808.0,808,False,numeric_integer,808.0
s112124322067,808.0,808,False,numeric_integer,808.0
s112124322068,808.0,808,False,numeric_integer,808.0
s112124322069,808.0,808,False,numeric_integer,808.0
s112124322070,808.0,808,False,numeric_integer,808.0
s112124322071,808.0,808,False,numeric_integer,808.0
s112124322072,808.0,808,False,numeric_integer,808.0
s112124322073,808.0,808,False,numeric_integer,808.0
s112124322074,808.0,808,False,numeric_integer,808.0
s112124322075,808.0,808,False,numeric_integer,808.0
s112124501026,801.0,801,False,numeric_integer,801.0
s112124501028,801.0,801,False,numeric_integer,801.0
s112124501031,801.0,801,False,numeric_integer,801.0
s112124501032,801.0,801,False,numeric_integer,801.0
s112124501033,801.0,801,False,numeric_integer,801.0
s112124501034,801.0,801,False,numeric_integer,801.0
s112124501036,801.0,801,False,numeric_integer,801.0
s112124501037,801.0,801,False,numeric_integer,801.0
s112124501038,801.0,801,False,numeric_integer,801.0
s112124501039,801.0,801,False,numeric_integer,801.0
s112124501040,801.0,801,False,numeric_integer,801.0
s112124501041,801.0,801,False,numeric_integer,801.0
s112124501042,801.0,801,False,numeric_integer,801.0
s112124501045,801.0,801,False,numeric_integer,801.0
s112124501048,811.0,811,False,numeric_integer,811.0
s112124501049,811.0,811,False,numeric_integer,811.0
s112124501050,811.0,811,False,numeric_integer,811.0
s112124501051,811.0,811,False,numeric_integer,811.0
s112124501053,811.0,811,False,numeric_integer,811.0
s112124501054,811.0,811,False,numeric_integer,811.0
s112124501055,811.0,811,False,numeric_integer,811.0
s112124501056,811.0,811,False,numeric_integer,811.0
s112124501057,811.0,811,False,numeric_integer,811.0
s112124501058,811.0,811,False,numeric_integer,811.0
s112124501059,811.0,811,False,numeric_integer,811.0
s112124501060,811.0,811,False,numeric_integer,811.0
s112124501061,811.0,811,False,numeric_integer,811.0
s112124501062,811.0,811,False,numeric_integer,811.0
s112124501063,811.0,811,False,numeric_integer,811.0
s112124501064,811.0,811,False,numeric_integer,811.0
