school_id,class_name,seat_no,in_Online_Like,in_Online_Dislike,in_Offline_Like,in_Offline_Dislike
104518,801,8,1,0,1,0
104518,801,9,1,1,1,1
104518,801,10,1,0,1,1
104518,801,11,1,1,1,1
104518,801,13,1,1,1,1
104518,801,15,1,0,1,0
104518,801,16,1,0,1,0
104518,801,17,1,0,1,1
104518,801,18,1,0,1,0
104518,801,19,0,1,1,1
104518,801,20,0,1,0,1
104518,801,21,1,1,1,0
104518,801,22,1,0,1,1
104518,803,1,1,1,1,1
104518,803,2,1,1,1,1
104518,803,3,1,1,1,1
104518,803,6,1,1,1,1
104518,803,7,1,1,1,1
104518,803,8,1,1,1,1
104518,803,10,0,1,0,1
104518,803,11,0,1,0,1
104518,803,13,0,0,1,0
104518,803,14,1,0,1,0
104518,803,15,1,0,1,0
104518,803,16,1,0,1,0
104518,803,17,1,1,1,1
104518,803,18,1,0,1,0
104518,803,19,1,0,1,0
104518,803,20,1,1,1,1
104518,803,21,1,1,1,1
104521,801,3,1,0,1,0
104521,801,4,0,0,1,0
104521,801,11,1,0,1,0
104521,801,13,1,0,1,0
104521,801,16,1,0,1,0
104521,802,1,1,1,1,1
104521,802,2,1,1,1,1
104521,802,3,1,0,1,0
104521,802,4,1,1,1,1
104521,802,6,1,1,1,1
104521,802,8,1,0,0,1
104521,802,9,1,0,1,1
104521,802,10,1,1,0,1
104521,802,11,1,0,1,0
104521,802,12,1,1,1,1
104521,802,13,1,0,1,0
104521,802,14,1,1,1,1
104521,802,15,1,1,1,1
104521,802,17,1,1,1,1
104521,802,19,1,1,1,0
104521,802,20,1,1,1,1
104521,802,21,1,0,1,1
104521,802,22,1,0,1,1
104521,802,23,1,1,1,1
111321,801,1,1,0,1,0
111321,801,2,1,1,1,0
111321,801,3,1,0,1,0
111321,801,4,1,0,1,0
111321,801,5,1,0,1,0
111321,801,7,1,1,1,1
111321,801,9,1,1,1,1
111321,801,11,1,1,1,0
111321,801,12,1,1,1,1
111321,801,13,1,1,1,1
111321,801,14,1,1,1,1
111321,801,15,1,1,1,1
111321,801,16,1,1,1,1
111321,801,17,1,0,1,0
111321,801,18,1,0,1,0
111321,801,19,1,0,1,0
111321,801,20,1,1,1,1
111321,801,24,0,1,0,1
111321,801,25,1,1,1,0
111321,801,26,1,0,1,0
111321,801,27,1,0,1,0
111321,801,28,0,1,0,1
111321,801,29,1,1,1,1
111321,801,31,1,1,1,1
111321,801,33,1,1,1,1
111321,801,34,1,1,1,1
111321,801,35,1,0,1,0
111321,801,36,1,1,1,1
111321,801,37,1,1,1,1
111321,801,38,1,0,1,0
111321,803,2,1,0,1,0
111321,803,3,1,0,1,1
111321,803,7,1,0,1,0
111321,803,8,1,0,1,0
111321,803,9,1,0,1,0
111321,803,11,0,1,1,1
111321,803,14,1,0,1,0
111321,803,16,1,0,1,0
111321,803,17,1,0,1,1
111321,803,20,1,1,1,1
111321,803,21,1,0,1,0
111321,803,22,1,0,1,0
111321,803,23,1,0,1,0
111321,803,26,1,0,1,0
111321,803,28,1,1,1,1
111321,803,29,1,0,1,0
111321,803,30,1,1,0,1
111321,803,31,1,0,1,0
111321,803,36,1,0,1,0
111321,803,37,1,1,1,1
111321,803,38,1,0,1,0
111323,國二仁,2,1,1,1,1
111323,國二仁,3,1,1,1,1
111323,國二仁,4,1,1,1,1
111323,國二仁,6,1,1,1,1
111323,國二仁,7,1,0,1,1
111323,國二仁,8,1,0,1,1
111323,國二仁,9,1,1,1,1
111323,國二仁,12,1,1,1,1
111323,國二仁,13,1,1,1,1
111323,國二仁,14,1,1,1,0
111323,國二仁,15,1,1,1,1
111323,國二仁,16,1,0,1,0
111323,國二仁,17,1,1,1,1
111323,國二仁,18,1,1,1,1
111323,國二仁,19,1,1,1,1
111323,國二仁,21,1,0,1,0
111323,國二仁,22,1,1,1,0
111323,國二仁,23,1,0,1,0
111323,國二仁,24,1,0,1,0
111323,國二仁,25,1,1,1,1
111323,國二仁,26,1,0,1,0
111323,國二仁,27,1,1,1,1
111323,國二仁,28,1,1,1,0
111323,國二仁,29,1,0,1,1
111323,國二仁,30,0,1,1,1
111323,國二仁,31,1,1,1,1
111323,國二仁,32,1,0,1,0
111323,國二仁,33,1,0,1,0
111323,國二仁,34,1,1,1,1
111323,國二仁,35,1,0,1,0
111323,國二仁,36,1,1,1,1
111323,國二仁,37,1,0,1,0
111323,國二仁,38,1,0,1,0
111323,國二仁,39,1,1,1,1
111323,國二仁,40,1,1,1,1
111323,國二仁,41,0,1,1,1
111323,國二仁,42,1,1,1,1
111323,國二和,2,1,1,1,0
111323,國二和,3,1,1,1,0
111323,國二和,4,1,1,1,0
111323,國二和,5,1,0,1,0
111323,國二和,6,1,0,1,0
111323,國二和,7,1,1,1,1
111323,國二和,8,1,1,1,1
111323,國二和,9,1,0,1,0
111323,國二和,11,1,0,1,0
111323,國二和,12,1,0,1,0
111323,國二和,13,1,0,1,0
111323,國二和,14,1,1,1,1
111323,國二和,15,1,1,1,1
111323,國二和,16,0,1,0,1
111323,國二和,17,1,1,1,1
111323,國二和,18,1,0,1,0
111323,國二和,19,1,0,1,0
111323,國二和,20,1,0,1,0
111323,國二和,21,1,1,1,1
111323,國二和,22,1,0,1,0
111323,國二和,23,1,0,1,0
111323,國二和,24,1,0,1,0
111323,國二和,26,1,1,1,1
111323,國二和,27,1,0,1,0
111323,國二和,28,1,1,1,1
111323,國二和,30,1,0,1,0
111323,國二和,31,1,0,0,1
111323,國二和,32,1,1,1,1
111323,國二和,33,0,1,0,1
111323,國二和,34,1,0,1,0
111323,國二和,36,1,0,1,0
111323,國二和,38,1,1,1,1
111323,國二和,39,1,1,1,1
111323,國二和,40,1,1,1,1
111323,國二和,41,1,1,1,1
111323,國二和,42,0,1,0,1
114501,201,1,1,0,1,0
114501,201,2,1,1,1,1
114501,201,3,1,1,1,1
114501,201,4,1,1,1,0
114501,201,5,1,0,1,0
114501,201,6,1,1,1,0
114501,201,7,1,0,1,0
114501,201,8,1,1,1,1
114501,201,10,1,0,1,0
114501,201,14,1,0,1,1
114501,201,15,1,1,1,1
114501,201,16,1,0,1,1
114501,201,21,1,0,1,0
114501,201,22,1,1,1,1
114501,201,23,1,0,1,0
114501,201,25,0,1,0,1
114501,201,27,1,0,1,0
114501,204,1,1,0,1,0
114501,204,2,0,1,1,1
114501,204,3,0,1,1,1
114501,204,6,1,1,1,1
114501,204,7,1,1,1,1
114501,204,10,1,1,1,1
114501,204,13,1,1,1,1
114501,204,14,1,0,1,0
114501,204,16,1,1,1,1
114501,204,17,1,0,1,0
114501,204,18,1,0,1,0
114501,204,19,1,0,1,0
114501,204,20,1,1,1,1
114501,204,21,1,0,1,0
114501,204,23,1,0,1,0
114501,204,24,1,0,1,0
114501,204,25,1,0,1,0
114501,204,26,1,0,1,0
114501,204,29,1,1,1,0
114503,八年10班,1,1,1,1,0
114503,八年10班,2,1,1,1,1
114503,八年10班,3,0,1,1,1
114503,八年10班,4,1,1,1,1
114503,八年10班,5,1,1,1,1
114503,八年10班,6,1,0,1,1
114503,八年10班,7,1,1,1,0
114503,八年10班,8,1,1,1,1
114503,八年10班,9,1,1,1,1
114503,八年10班,10,1,1,1,1
114503,八年10班,11,1,0,1,0
114503,八年10班,13,1,0,1,0
114503,八年10班,14,1,1,1,1
114503,八年10班,15,1,1,1,1
114503,八年10班,16,1,0,1,0
114503,八年10班,17,1,1,0,1
114503,八年10班,18,1,1,1,1
114503,八年10班,19,1,1,1,1
114503,八年10班,23,1,1,1,1
114503,八年10班,25,1,1,1,1
114503,八年10班,26,1,1,1,1
114503,八年10班,27,1,1,1,1
114503,八年10班,28,1,1,1,1
114503,八年10班,29,1,0,1,0
114503,八年5班,1,1,1,1,0
114503,八年5班,2,1,0,1,0
114503,八年5班,4,1,0,1,1
114503,八年5班,6,1,0,1,0
114503,八年5班,7,1,1,1,1
114503,八年5班,8,1,0,1,0
114503,八年5班,9,1,0,1,0
114503,八年5班,10,1,0,1,0
114503,八年5班,11,1,0,1,0
114503,八年5班,12,1,1,1,1
114503,八年5班,13,1,1,1,1
114503,八年5班,14,1,1,1,1
114503,八年5班,15,1,0,1,0
114503,八年5班,16,1,1,1,1
114503,八年5班,17,1,1,1,1
114503,八年5班,19,1,1,1,1
114503,八年5班,20,1,0,1,0
114503,八年5班,21,1,1,1,1
114503,八年5班,22,1,0,1,0
114503,八年5班,23,1,1,1,1
114503,八年5班,25,1,1,1,1
114503,八年5班,26,1,1,1,1
114503,八年5班,27,1,1,1,0
114503,八年5班,29,1,0,1,0
114510,201,1,1,0,1,0
114510,201,3,1,0,1,0
114510,201,6,0,0,1,0
114510,201,8,1,0,1,0
114510,201,9,1,1,1,1
114510,201,10,1,1,1,1
114510,201,11,1,1,1,1
114510,201,14,1,0,1,0
114510,201,15,1,1,1,1
114510,201,17,1,1,1,1
114510,201,18,1,1,1,1
114510,201,19,1,1,1,1
114510,201,21,1,1,1,1
114510,201,22,1,0,1,0
114510,201,23,0,0,1,0
114510,201,26,1,1,1,1
114510,201,27,1,0,1,0
114510,202,1,0,1,1,1
114510,202,3,1,0,1,0
114510,202,4,1,1,1,1
114510,202,5,1,1,0,1
114510,202,6,1,0,1,1
114510,202,7,1,1,1,1
114510,202,8,1,0,1,0
114510,202,9,0,1,1,1
114510,202,10,1,0,1,0
114510,202,11,1,0,1,0
114510,202,12,0,1,1,1
114510,202,14,1,0,1,0
114510,202,15,1,0,1,0
114510,202,16,1,0,1,0
114510,202,17,1,0,1,0
114510,202,18,1,1,1,0
114510,202,19,1,1,1,1
114510,202,20,1,0,1,0
114510,202,23,1,1,1,1
114510,202,25,1,1,1,1
114523,8,2,1,1,1,1
114523,8,3,1,1,1,1
114523,8,4,1,0,1,0
114523,8,6,1,1,1,1
114523,8,7,1,1,1,0
114523,8,8,1,1,1,1
114523,8,9,1,1,1,1
114523,8,10,1,1,1,1
114523,8,11,1,1,1,1
114523,8,13,1,0,1,0
114523,8,14,1,1,1,1
114523,8,15,1,1,1,1
114523,8,16,1,1,1,1
114523,8,17,1,1,1,1
114523,8,18,1,0,1,0
114523,8,19,1,0,1,0
114523,8,20,1,1,1,1
114523,8,21,1,1,1,1
114523,8,22,1,1,1,1
114523,8,23,1,1,1,1
114523,8,24,1,1,1,1
114523,8,25,1,0,1,0
114523,8,26,1,1,1,1
114523,8,27,1,0,1,1
114523,8,28,1,1,1,1
114523,8,30,1,0,1,1
114523,8,31,1,0,1,0
114534,八年一班,1,1,1,1,1
114534,八年一班,2,1,0,1,0
114534,八年一班,3,1,0,1,0
114534,八年一班,6,1,1,1,1
114534,八年一班,7,1,0,1,1
114534,八年一班,8,1,0,1,0
114534,八年一班,9,1,1,1,1
114534,八年一班,11,1,0,1,0
114534,八年一班,12,1,1,1,1
114534,八年一班,13,1,0,1,0
114534,八年一班,14,1,1,1,1
114534,八年一班,16,1,1,1,1
114534,八年一班,17,1,0,1,0
114534,八年一班,18,1,1,1,1
114534,八年一班,19,1,1,1,1
114534,八年一班,20,1,0,1,0
114534,八年一班,21,1,0,1,0
114534,八年一班,22,1,1,1,1
114534,八年一班,23,1,1,1,1
114534,八年二班,2,1,1,1,1
114534,八年二班,4,1,0,1,0
114534,八年二班,5,1,0,1,0
114534,八年二班,6,1,1,1,1
114534,八年二班,7,1,1,1,1
114534,八年二班,10,1,1,1,1
114534,八年二班,12,1,1,1,1
114534,八年二班,14,0,1,0,1
114534,八年二班,15,1,1,1,1
114534,八年二班,16,1,0,1,0
114534,八年二班,17,1,1,1,1
114534,八年二班,18,1,1,1,1
114534,八年二班,21,1,0,1,0
114534,八年二班,22,1,0,1,0
114534,八年二班,23,1,1,1,1
114537,801,1,1,0,1,1
114537,801,3,0,1,0,0
114537,801,5,1,0,1,0
114537,801,6,1,0,1,0
114537,801,7,1,0,1,1
114537,801,8,1,0,1,0
114537,801,9,1,0,1,0
121320,203,2,1,1,1,1
121320,203,3,1,1,1,0
121320,203,4,1,0,1,0
121320,203,8,1,1,1,0
121320,203,9,1,0,1,0
124311,801,1,1,1,1,1
124311,801,2,1,0,1,0
124311,801,3,1,1,1,1
124311,801,4,1,1,1,1
124311,801,5,1,1,1,1
124311,801,6,1,1,1,1
124311,801,7,1,1,1,1
124311,801,10,1,0,0,0
124311,801,11,0,1,0,1
124311,801,12,1,0,1,0
124311,801,13,1,1,1,1
124311,801,14,1,1,1,1
124311,801,15,1,0,1,1
124311,801,16,1,1,1,1
124311,801,17,1,1,1,0
124311,801,18,1,0,1,0
124311,801,19,1,0,1,0
124311,801,20,1,0,1,0
124311,801,21,1,0,1,0
124311,801,22,1,0,1,0
124311,801,23,1,1,1,1
124311,801,25,1,0,1,0
124311,801,26,0,1,0,1
124311,801,27,1,0,1,0
124311,801,28,1,1,1,1
124311,801,29,1,1,1,1
124311,807,1,1,1,1,1
124311,807,2,1,0,1,0
124311,807,3,1,1,1,1
124311,807,4,1,1,1,0
124311,807,5,1,1,1,1
124311,807,6,1,1,1,1
124311,807,7,1,1,1,1
124311,807,8,1,0,1,0
124311,807,9,1,0,1,0
124311,807,10,1,1,1,1
124311,807,11,1,1,1,1
124311,807,12,0,1,0,1
124311,807,13,1,1,1,1
124311,807,14,1,0,1,0
124311,807,15,1,0,1,0
124311,807,16,1,0,1,0
124311,807,17,0,1,1,1
124311,807,18,1,0,1,0
124311,807,19,1,0,1,1
124311,807,20,1,0,1,0
124311,807,21,1,0,1,0
124311,807,22,1,0,1,0
124311,807,23,1,0,1,0
124311,807,24,1,0,1,0
124311,807,26,1,1,1,0
124311,807,27,1,1,1,1
124311,807,28,1,1,1,1
124311,807,29,1,1,0,1
124322,803,1,1,0,1,0
124322,803,2,1,1,1,1
124322,803,4,1,1,1,1
124322,803,5,1,0,1,0
124322,803,6,1,0,1,0
124322,803,7,1,1,1,1
124322,803,8,1,1,1,1
124322,803,9,1,1,0,1
124322,803,10,1,0,1,0
124322,803,11,1,1,1,1
124322,803,12,1,0,1,0
124322,803,13,1,0,1,0
124322,803,14,1,1,1,1
124322,803,15,1,1,1,1
124322,803,17,1,0,1,0
124322,803,18,1,0,1,1
124322,803,20,1,1,1,1
124322,803,21,1,0,1,0
124322,803,22,0,1,0,1
124322,803,23,1,1,1,1
124322,803,24,1,0,1,0
124322,803,25,1,0,1,0
124322,803,26,1,0,1,0
124322,803,27,1,1,1,1
124322,803,28,1,1,1,1
124322,808,1,1,1,1,1
124322,808,2,1,1,1,1
124322,808,3,1,1,1,1
124322,808,4,1,1,1,1
124322,808,5,1,1,1,1
124322,808,6,1,0,1,1
124322,808,7,1,1,1,1
124322,808,8,1,1,1,1
124322,808,9,1,1,1,1
124322,808,10,1,1,1,1
124322,808,11,1,1,1,1
124322,808,12,1,1,1,1
124322,808,13,0,1,0,1
124322,808,14,1,1,1,1
124322,808,15,1,1,1,1
124322,808,16,1,0,1,0
124322,808,17,1,1,1,1
124322,808,18,1,1,1,1
124322,808,19,1,1,1,1
124322,808,21,1,1,1,1
124322,808,22,0,0,1,0
124322,808,24,1,1,1,1
124322,808,25,1,1,1,1
124322,808,26,1,1,1,1
124501,801,3,1,0,1,0
124501,801,5,1,1,1,1
124501,801,8,1,0,1,0
124501,801,9,1,1,1,1
124501,801,10,1,1,1,0
124501,801,11,1,0,1,0
124501,801,13,1,0,1,0
124501,801,14,1,1,1,1
124501,801,15,1,1,1,1
124501,801,16,1,0,1,0
124501,801,17,1,1,1,0
124501,801,18,1,0,1,0
124501,801,19,1,1,1,1
124501,801,22,1,0,1,0
124501,811,1,1,1,1,1
124501,811,2,1,0,1,0
124501,811,3,1,1,1,1
124501,811,4,1,0,1,0
124501,811,6,0,1,0,1
124501,811,7,1,0,1,0
124501,811,8,1,0,1,0
124501,811,9,0,1,1,1
124501,811,10,1,1,1,1
124501,811,11,1,1,1,1
124501,811,12,1,1,1,1
124501,811,13,1,0,1,0
124501,811,14,1,1,1,1
124501,811,15,1,0,1,1
124501,811,16,1,1,1,1
124501,811,17,1,1,0,1
124501,811,20,0,1,0,1
124501,811,22,1,1,1,1
124501,811,23,1,1,1,1
124503,804,2,1,1,1,1
124503,804,4,1,1,1,1
124503,804,5,1,0,1,0
124503,804,6,0,0,0,1
124503,804,7,1,1,1,1
124503,804,8,1,0,1,0
124503,804,10,1,0,1,0
124503,804,11,1,0,1,0
124503,804,12,1,0,1,0
124503,804,13,1,0,1,0
124503,804,14,1,0,1,0
124503,804,15,1,1,1,1
124503,804,16,1,1,1,1
124503,804,18,1,1,1,1
124503,804,21,1,1,1,0
124503,804,22,1,0,1,0
124503,804,24,1,0,1,0
124503,804,27,1,0,1,0
124503,804,28,0,1,1,1
124503,804,29,1,1,1,1
124503,811,1,0,1,1,1
124503,811,2,1,1,0,1
124503,811,4,1,0,1,0
124503,811,5,1,0,1,0
124503,811,6,1,0,1,0
124503,811,7,1,0,1,0
124503,811,8,1,0,1,0
124503,811,13,0,0,1,0
124503,811,15,1,1,1,1
124503,811,17,1,0,1,0
124503,811,18,1,0,1,0
124503,811,19,1,0,1,0
124503,811,20,1,1,1,1
124503,811,21,1,0,1,0
124503,811,23,1,0,1,0
124503,811,24,1,0,1,0
124503,811,26,1,1,1,1
124503,811,28,1,0,1,0
124503,811,30,1,0,1,0
124507,202,1,1,1,1,1
124507,202,2,1,1,1,1
124507,202,3,1,1,1,1
124507,202,4,1,0,1,0
124507,202,5,1,0,1,0
124507,202,6,1,0,1,0
124507,202,7,1,1,1,1
124507,202,8,1,0,1,0
124507,202,9,1,1,1,1
124507,202,11,1,1,0,1
124507,202,12,1,1,1,0
124507,202,13,1,0,1,0
124507,202,17,1,1,1,1
124507,202,18,1,1,1,1
124507,202,19,1,1,0,1
124507,202,20,1,0,1,1
124507,202,22,1,0,1,1
124507,202,23,1,1,1,1
124507,206,1,1,1,1,1
124507,206,2,1,1,1,1
124507,206,3,1,0,1,0
124507,206,4,1,1,1,1
124507,206,5,1,1,1,1
124507,206,6,1,1,1,1
124507,206,7,1,1,1,0
124507,206,8,1,0,1,0
124507,206,9,1,1,1,1
124507,206,10,1,1,1,1
124507,206,11,1,1,1,1
124507,206,12,1,1,1,1
124507,206,13,1,0,1,1
124507,206,16,1,1,1,1
124507,206,17,1,1,1,1
124507,206,18,1,1,1,1
124507,206,19,1,1,1,1
124507,206,21,1,0,1,1
124515,803,1,1,1,1,1
124515,803,2,1,0,1,1
124515,803,4,1,1,1,1
124515,803,5,1,1,1,1
124515,803,6,1,1,1,1
124515,803,7,1,0,1,0
124515,803,8,1,1,1,1
124515,803,9,1,1,1,0
124515,803,10,1,0,1,0
124515,803,11,1,1,1,1
124515,803,12,1,0,1,1
124515,803,13,1,0,1,1
124515,803,14,1,1,1,1
124515,803,15,1,0,1,0
124515,803,16,1,1,1,1
124515,803,17,1,0,1,0
124515,803,18,1,0,1,0
124515,803,19,1,0,1,0
124515,803,20,1,1,1,1
124515,803,21,1,0,1,0
124515,803,22,1,1,1,1
124515,803,23,1,1,1,1
124515,803,24,1,1,1,1
124515,803,25,1,1,1,1
124515,803,26,1,0,1,1
124515,810,1,1,0,1,1
124515,810,2,1,0,1,0
124515,810,3,1,1,1,1
124515,810,4,1,0,1,0
124515,810,5,1,0,1,1
124515,810,6,1,0,1,0
124515,810,7,1,1,1,1
124515,810,8,1,1,1,1
124515,810,9,1,1,1,1
124515,810,10,1,1,1,1
124515,810,11,1,1,1,1
124515,810,12,1,1,1,1
124515,810,13,1,1,1,1
124515,810,14,1,0,1,0
124515,810,17,1,1,1,1
124515,810,18,0,1,0,1
124515,810,19,1,1,1,1
124515,810,20,1,0,1,0
124515,810,21,1,1,1,1
124515,810,22,1,1,1,1
124515,810,23,1,1,1,1
124515,810,24,1,1,1,1
124515,810,25,1,0,1,0
124515,810,26,1,1,1,1
124521,202,1,1,1,1,1
124521,202,2,1,1,1,1
124521,202,3,1,1,1,1
124521,202,4,0,1,1,1
124521,202,6,1,1,1,1
124521,202,8,1,1,1,0
124521,202,9,1,1,1,1
124521,202,10,1,1,1,1
124521,202,11,1,1,1,1
124521,202,12,1,1,1,1
124521,202,13,1,0,1,0
124521,202,14,1,1,1,1
124521,202,15,1,1,1,1
124521,202,16,1,0,1,0
124521,202,17,1,1,1,1
124521,202,18,1,1,1,0
124521,202,19,1,1,1,1
124521,202,20,1,1,1,1
124521,202,21,1,1,1,1
124521,202,23,1,0,1,0
124521,202,24,1,1,1,1
124521,202,25,1,1,1,1
124521,202,26,1,1,1,1
124521,202,27,1,1,1,0
124521,202,28,1,0,1,0
124521,202,29,1,1,1,1
124521,205,1,1,0,1,1
124521,205,2,1,1,1,1
124521,205,3,0,1,0,1
124521,205,4,1,1,1,1
124521,205,5,1,1,1,1
124521,205,6,1,0,1,0
124521,205,7,1,0,1,0
124521,205,8,1,1,1,1
124521,205,10,1,0,1,0
124521,205,11,1,0,1,0
124521,205,12,1,1,1,1
124521,205,13,1,1,0,1
124521,205,14,0,1,0,1
124521,205,15,1,1,1,1
124521,205,16,1,0,1,1
124521,205,17,1,0,1,0
124521,205,18,1,1,1,1
124521,205,19,1,1,1,1
124521,205,20,1,0,1,0
124521,205,21,1,1,1,1
124521,205,22,1,1,1,1
124521,205,23,1,1,1,1
124521,205,24,1,1,1,1
124521,205,25,1,1,1,1
124521,205,26,1,0,1,0
124521,205,27,1,1,1,1
124521,205,28,1,0,1,1
124521,205,29,0,0,1,0
124542,801,2,1,1,1,1
124542,801,3,1,1,1,1
124542,801,4,1,1,1,1
124542,801,5,1,0,1,0
124542,801,6,1,1,1,1
124542,801,8,1,0,1,0
124542,801,9,1,0,1,0
124542,801,10,1,0,1,0
124542,802,1,1,1,1,1
124542,802,2,1,1,1,1
124542,802,3,1,1,1,1
124542,802,4,1,1,1,1
124542,802,5,1,1,1,1
124542,802,6,1,1,1,1
124542,802,7,1,1,1,1
124542,802,8,1,0,1,0
124542,802,9,1,1,1,1
124542,802,10,1,1,1,1
124542,802,11,1,1,1,1
124542,802,12,1,1,1,1
124546,二年一班,1,0,1,0,1
124546,二年一班,2,0,1,0,1
124546,二年一班,3,1,1,1,1
124546,二年一班,5,1,1,1,1
124546,二年一班,6,1,1,1,0
124546,二年一班,7,1,0,1,1
124546,二年一班,8,1,1,1,1
124546,二年一班,9,1,1,1,1
124546,二年一班,10,1,0,1,0
124546,二年一班,11,1,1,1,1
124546,二年一班,12,1,0,1,0
124546,二年一班,13,1,0,1,0
124546,二年一班,14,1,1,1,1
124546,二年一班,15,1,0,1,0
124546,二年一班,16,1,1,1,1
124546,二年一班,17,1,1,1,1
124546,二年一班,18,1,1,1,1
124546,二年一班,19,1,0,1,0
124546,二年二班,1,1,1,1,0
124546,二年二班,2,1,0,1,0
124546,二年二班,3,1,1,1,1
124546,二年二班,4,1,1,1,1
124546,二年二班,5,0,0,1,0
124546,二年二班,6,1,1,1,1
124546,二年二班,8,1,1,1,1
124546,二年二班,9,1,0,1,0
124546,二年二班,10,1,1,1,1
124546,二年二班,11,1,1,1,1
124546,二年二班,13,1,1,1,1
124546,二年二班,14,1,0,1,0
124546,二年二班,15,1,0,1,0
124546,二年二班,16,0,1,1,1
124546,二年二班,17,0,1,0,1
124546,二年二班,19,1,1,1,1
124546,二年二班,20,1,0,1,0
124546,二年二班,21,1,0,1,0
124546,二年二班,22,1,0,1,0
124548,二年忠班,1,1,1,1,1
124548,二年忠班,2,0,1,1,1
124548,二年忠班,3,1,0,1,0
124548,二年忠班,5,1,0,1,0
124548,二年忠班,6,1,0,1,0
124548,二年忠班,9,1,0,1,0
124548,二年忠班,10,0,0,1,0
124548,二年忠班,13,0,1,1,1
124550,203,1,1,0,1,0
124550,203,2,1,1,1,1
124550,203,4,1,0,1,0
124550,203,6,1,1,1,1
124550,203,7,1,1,1,1
124550,203,8,1,0,1,0
124550,203,9,1,1,1,1
124550,203,10,1,1,1,1
124550,203,12,0,1,0,1
124550,203,15,1,0,1,0
124550,203,16,1,1,1,1
124550,203,17,1,1,1,1
124550,203,18,0,1,1,1
124550,203,19,1,0,1,1
124550,203,20,1,0,1,0
124550,203,21,1,0,1,0
124550,203,22,1,0,1,0
124550,203,24,1,0,1,1
124550,203,25,1,0,1,0
124550,203,26,0,1,1,1
124550,203,27,1,0,1,0
124550,203,29,1,0,1,0
124550,203,30,1,1,1,1
124550,203,32,1,0,1,0
124550,203,33,1,0,1,0
124550,203,34,1,0,1,0
124550,207,1,1,0,1,0
124550,207,2,1,0,1,0
124550,207,3,1,1,1,1
124550,207,4,1,0,1,1
124550,207,5,1,1,1,1
124550,207,6,1,0,1,0
124550,207,7,1,1,1,1
124550,207,8,1,0,1,0
124550,207,9,1,1,1,1
124550,207,10,1,1,1,1
124550,207,11,1,0,1,0
124550,207,12,1,0,1,0
124550,207,13,1,0,1,0
124550,207,14,1,1,1,1
124550,207,15,1,0,1,0
124550,207,16,1,0,1,0
124550,207,17,1,1,1,1
124550,207,19,0,1,1,1
124550,207,20,1,0,1,0
124550,207,22,1,0,1,0
124550,207,24,1,0,1,0
124550,207,25,1,1,1,1
124550,207,26,1,0,1,0
124550,207,27,1,0,1,1
124550,207,28,1,0,1,0
124550,207,29,0,0,1,0
124550,207,30,1,1,1,1
124550,207,32,1,0,1,0
124550,207,33,1,0,1,0
124550,207,34,1,1,1,0
124550,207,35,1,0,1,0
134501,808,1,0,1,0,1
134501,808,2,1,0,1,0
134501,808,3,1,1,1,1
134501,808,4,1,1,1,1
134501,808,5,1,1,1,1
134501,808,7,1,0,1,0
134501,808,8,1,1,1,1
134501,808,10,1,1,1,1
134501,808,11,1,0,1,0
134501,808,12,1,1,1,1
134501,808,13,1,0,1,0
134501,808,14,1,0,1,0
134501,808,15,1,0,1,0
134501,808,16,1,1,1,1
134501,808,17,1,1,0,1
134501,808,18,1,0,1,0
134501,808,20,1,0,1,0
134501,808,21,1,0,1,0
134501,808,23,1,0,1,0
134501,808,24,1,0,1,0
134501,808,25,1,1,1,1
134501,808,26,1,0,1,0
134501,808,27,1,1,1,0
134501,808,28,1,0,1,0
134501,817,1,1,1,1,1
134501,817,2,1,0,1,1
134501,817,3,0,1,1,1
134501,817,5,1,0,1,0
134501,817,6,1,1,1,1
134501,817,7,1,1,1,1
134501,817,8,1,1,1,1
134501,817,13,1,0,1,0
134501,817,14,1,1,1,0
134501,817,15,1,1,1,1
134501,817,16,1,1,1,1
134501,817,17,1,0,1,0
134501,817,18,1,1,1,1
134501,817,21,1,0,1,0
134501,817,22,1,1,1,0
134501,817,23,1,0,1,0
134501,817,24,1,1,1,1
134501,817,25,1,1,1,1
134501,817,26,1,1,1,1
134501,817,27,1,0,1,0
134501,817,28,1,0,1,0
134527,801,1,1,1,0,1
134527,801,4,1,0,1,0
134527,801,6,1,1,1,0
134527,801,7,1,0,1,1
134527,801,8,1,1,1,1
134527,801,11,1,1,1,1
134527,801,12,1,1,0,1
134527,801,13,1,1,1,1
134527,801,15,1,1,1,1
134527,801,18,0,1,0,1
134527,801,19,1,1,1,1
134527,801,20,1,1,1,0
134527,801,21,0,0,1,1
134527,801,22,1,1,1,1
134527,801,23,1,1,1,1
134527,801,25,1,0,1,1
134527,802,1,1,1,0,1
134527,802,2,1,0,1,0
134527,802,3,1,1,1,1
134527,802,4,1,0,1,0
134527,802,5,1,0,1,0
134527,802,8,1,1,1,1
134527,802,9,1,1,1,1
134527,802,10,1,1,1,1
134527,802,11,1,1,1,1
134527,802,12,1,1,1,1
134527,802,13,1,1,1,1
134527,802,14,1,0,1,0
134527,802,15,0,1,0,1
134527,802,17,1,0,1,0
134527,802,18,1,1,1,1
134527,802,19,1,1,1,1
134527,802,20,1,1,1,1
134527,802,21,1,1,1,1
134527,802,22,1,1,1,1
134527,802,24,1,1,1,0
134527,802,25,1,0,1,1
134542,八年三班,1,1,0,1,0
