student_id,school_id,class,v13,nominated_seat_no,rank
s112211318086,211318,J209,16,15,1
s112211318086,211318,J209,16,27,2
s112211318086,211318,J209,16,44,3
s112211318086,211318,J209,16,2,4
s112211318086,211318,J209,16,37,5
s112211318088,211318,J209,18,15,1
s112211318088,211318,J209,18,5,2
s112211318088,211318,J209,18,1,3
s112211318088,211318,J209,18,2,4
s112211318088,211318,J209,18,10,5
s112211318090,211318,J209,20,15,1
s112211318090,211318,J209,20,18,3
s112211318091,211318,J209,21,15,1
s112211318091,211318,J209,21,37,2
s112211318091,211318,J209,21,25,3
s112211318091,211318,J209,21,4,4
s112211318091,211318,J209,21,5,5
s112211318092,211318,J209,22,15,1
s112211318092,211318,J209,22,18,2
s112211318092,211318,J209,22,1,5
s112211318096,211318,J209,26,27,1
s112211318096,211318,J209,26,33,2
s112211318096,211318,J209,26,15,3
s112211318096,211318,J209,26,30,4
s112211318096,211318,J209,26,42,5
s112211318100,211318,J209,30,15,1
s112211318100,211318,J209,30,1,2
s112211318103,211318,J209,33,38,1
s112211318103,211318,J209,33,15,2
s112211318105,211318,J209,35,15,1
s112211318105,211318,J209,35,27,2
s112211318106,211318,J209,36,15,1
s112211318106,211318,J209,36,27,2
s112211318106,211318,J209,36,44,3
s112211318106,211318,J209,36,42,4
s112211318108,211318,J209,38,15,1
s112211318108,211318,J209,38,27,2
s112211318108,211318,J209,38,25,3
s112211318108,211318,J209,38,37,4
s112211318108,211318,J209,38,33,5
s112211318113,211318,J209,43,30,1
s112211318113,211318,J209,43,38,2
s112211318113,211318,J209,43,15,3
s112213501024,213501,809.0,1,2,1
s112213501024,213501,809.0,1,28,2
s112213501024,213501,809.0,1,12,3
s112213501024,213501,809.0,1,15,4
s112213501024,213501,809.0,1,16,5
s112213501026,213501,809.0,3,1,1
s112213501028,213501,809.0,5,1,1
s112213501029,213501,809.0,6,1,1
s112213501031,213501,809.0,8,1,1
s112213501032,213501,809.0,9,1,1
s112213501032,213501,809.0,9,25,2
s112213501032,213501,809.0,9,15,3
s112213501034,213501,809.0,11,1,1
s112213501034,213501,809.0,11,3,2
s112213501034,213501,809.0,11,4,3
s112213501034,213501,809.0,11,14,4
s112213501034,213501,809.0,11,19,5
s112213501035,213501,809.0,12,1,1
s112213501035,213501,809.0,12,15,2
s112213501035,213501,809.0,12,14,3
s112213501035,213501,809.0,12,3,4
s112213501035,213501,809.0,12,8,5
s112213501037,213501,809.0,14,24,1
s112213501037,213501,809.0,14,18,2
s112213501037,213501,809.0,14,21,3
s112213501037,213501,809.0,14,1,4
s112213501037,213501,809.0,14,2,5
s112213501038,213501,809.0,15,1,1
s112213501038,213501,809.0,15,13,2
s112213501038,213501,809.0,15,2,3
s112213501038,213501,809.0,15,22,4
s112213501038,213501,809.0,15,18,5
s112213501039,213501,809.0,16,1,1
s112213501039,213501,809.0,16,3,2
s112213501039,213501,809.0,16,2,3
s112213501039,213501,809.0,16,8,4
s112213501039,213501,809.0,16,15,5
s112213501041,213501,809.0,18,14,1
s112213501041,213501,809.0,18,1,2
s112213501042,213501,809.0,19,1,1
s112213501042,213501,809.0,19,2,2
s112213501042,213501,809.0,19,3,3
s112213501042,213501,809.0,19,4,4
s112213501042,213501,809.0,19,5,5
s112213501043,213501,809.0,20,1,1
s112213501043,213501,809.0,20,2,2
s112213501043,213501,809.0,20,16,3
s112213501043,213501,809.0,20,15,4
s112213501043,213501,809.0,20,13,5
s112213501044,213501,809.0,21,1,1
s112213501044,213501,809.0,21,28,2
s112213501045,213501,809.0,22,1,1
s112213501047,213501,809.0,24,18,1
s112213501050,213501,809.0,27,2,1
s112213501050,213501,809.0,27,13,2
s112213501052,213501,809.0,29,1,1
s112213501052,213501,809.0,29,2,2
s112213501055,213501,819.0,1,22,1
s112213501056,213501,819.0,2,60,1
s112213501056,213501,819.0,2,59,5
s112213501059,213501,819.0,5,60,1
s112213501063,213501,819.0,9,29,1
s112213501065,213501,819.0,11,11,1
s112213501068,213501,819.0,14,4,1
s112213501069,213501,819.0,15,8,1
s112213501069,213501,819.0,15,10,2
s112213501069,213501,819.0,15,18,3
s112213501069,213501,819.0,15,19,4
s112213501069,213501,819.0,15,24,5
s112213501070,213501,819.0,16,1,1
s112213501070,213501,819.0,16,4,2
s112213501070,213501,819.0,16,15,3
s112213501071,213501,819.0,17,60,1
s112213501074,213501,819.0,20,15,1
s112213501074,213501,819.0,20,22,2
s112213501074,213501,819.0,20,25,3
s112213501076,213501,819.0,22,8,1
s112213501076,213501,819.0,22,60,3
s112213501078,213501,819.0,24,15,1
s112213501079,213501,819.0,25,25,1
s112213501080,213501,819.0,26,26,1
s112213501081,213501,819.0,27,60,1
s112213501081,213501,819.0,27,10,5
s112213501083,213501,819.0,29,60,1
s112213501083,213501,819.0,29,59,2
s112213501083,213501,819.0,29,58,3
s112213501083,213501,819.0,29,57,4
s112213501083,213501,819.0,29,56,5
s112213501084,213501,819.0,30,27,1
s112213501084,213501,819.0,30,22,2
s112213501084,213501,819.0,30,25,3
s112213501084,213501,819.0,30,15,4
s112213501084,213501,819.0,30,2,5
s112213506026,213506,804.0,3,26,1
s112213506027,213506,804.0,4,1,1
s112213506027,213506,804.0,4,26,2
s112213506027,213506,804.0,4,18,3
s112213506027,213506,804.0,4,23,4
s112213506027,213506,804.0,4,15,5
s112213506028,213506,804.0,5,1,1
s112213506028,213506,804.0,5,9,2
s112213506028,213506,804.0,5,23,3
s112213506028,213506,804.0,5,20,4
s112213506028,213506,804.0,5,24,5
s112213506029,213506,804.0,6,2,1
s112213506029,213506,804.0,6,29,2
s112213506029,213506,804.0,6,5,5
s112213506030,213506,804.0,7,2,1
s112213506030,213506,804.0,7,29,2
s112213506030,213506,804.0,7,28,3
s112213506030,213506,804.0,7,1,4
s112213506030,213506,804.0,7,18,5
s112213506031,213506,804.0,8,2,1
s112213506031,213506,804.0,8,29,2
s112213506031,213506,804.0,8,5,3
s112213506031,213506,804.0,8,1,4
s112213506031,213506,804.0,8,26,5
s112213506033,213506,804.0,10,1,1
s112213506033,213506,804.0,10,2,2
s112213506033,213506,804.0,10,23,3
s112213506034,213506,804.0,11,1,1
s112213506034,213506,804.0,11,18,2
s112213506034,213506,804.0,11,22,3
s112213506034,213506,804.0,11,26,4
s112213506035,213506,804.0,12,1,1
s112213506035,213506,804.0,12,26,2
s112213506035,213506,804.0,12,25,3
s112213506038,213506,804.0,15,26,1
s112213506038,213506,804.0,15,1,2
s112213506038,213506,804.0,15,23,3
s112213506038,213506,804.0,15,20,4
s112213506038,213506,804.0,15,22,5
s112213506041,213506,804.0,18,15,1
s112213506041,213506,804.0,18,26,3
s112213506042,213506,804.0,19,26,1
s112213506042,213506,804.0,19,15,2
s112213506044,213506,804.0,21,2,1
s112213506045,213506,804.0,22,1,1
s112213506046,213506,804.0,23,4,1
s112213506046,213506,804.0,23,5,2
s112213506046,213506,804.0,23,11,3
s112213506046,213506,804.0,23,28,4
s112213506046,213506,804.0,23,20,5
s112213506047,213506,804.0,24,1,3
s112213506052,213506,804.0,29,8,1
s112213506052,213506,804.0,29,6,2
s112213506052,213506,804.0,29,7,3
s112213506052,213506,804.0,29,26,4
s112213506052,213506,804.0,29,3,5
s112213506055,213506,813.0,1,18,1
s112213506056,213506,813.0,2,14,1
s112213506057,213506,813.0,3,14,1
s112213506057,213506,813.0,3,29,2
s112213506057,213506,813.0,3,6,3
s112213506057,213506,813.0,3,17,4
s112213506058,213506,813.0,4,25,1
s112213506059,213506,813.0,5,12,1
s112213506059,213506,813.0,5,14,2
s112213506060,213506,813.0,6,25,1
s112213506060,213506,813.0,6,19,2
s112213506060,213506,813.0,6,4,3
s112213506060,213506,813.0,6,5,4
s112213506060,213506,813.0,6,22,5
s112213506062,213506,813.0,8,14,1
s112213506063,213506,813.0,9,14,1
s112213506063,213506,813.0,9,22,2
s112213506066,213506,813.0,12,25,1
s112213506066,213506,813.0,12,19,2
s112213506066,213506,813.0,12,21,3
s112213506066,213506,813.0,12,3,4
s112213506071,213506,813.0,16,19,1
s112213506071,213506,813.0,16,3,2
s112213506073,213506,813.0,18,1,1
s112213506073,213506,813.0,18,12,2
s112213506074,213506,813.0,19,14,1
s112213506074,213506,813.0,19,12,2
s112213506074,213506,813.0,19,1,3
s112213506074,213506,813.0,19,29,4
s112213506074,213506,813.0,19,6,5
s112213506075,213506,813.0,20,14,1
s112213506075,213506,813.0,20,21,2
s112213506075,213506,813.0,20,11,3
s112213506075,213506,813.0,20,29,4
s112213506075,213506,813.0,20,25,5
s112213506076,213506,813.0,21,12,1
s112213506076,213506,813.0,21,14,2
s112213506078,213506,813.0,23,21,1
s112213506078,213506,813.0,23,25,3
s112213509054,213509,2.0,1,5,1
s112213509054,213509,2.0,1,18,2
s112213509054,213509,2.0,1,19,3
s112213509054,213509,2.0,1,24,4
s112213509055,213509,2.0,2,5,1
s112213509055,213509,2.0,2,24,2
s112213509055,213509,2.0,2,19,3
s112213509056,213509,2.0,3,24,1
s112213509056,213509,2.0,3,19,2
s112213509057,213509,2.0,4,16,1
s112213509058,213509,2.0,5,4,1
s112213509058,213509,2.0,5,10,2
s112213509058,213509,2.0,5,24,3
s112213509058,213509,2.0,5,1,4
s112213509058,213509,2.0,5,2,5
s112213509059,213509,2.0,6,19,1
s112213509059,213509,2.0,6,16,2
s112213509059,213509,2.0,6,24,3
s112213509059,213509,2.0,6,13,4
s112213509059,213509,2.0,6,25,5
s112213509060,213509,2.0,7,24,1
s112213509060,213509,2.0,7,19,2
s112213509060,213509,2.0,7,16,3
s112213509060,213509,2.0,7,13,4
s112213509060,213509,2.0,7,10,5
s112213509063,213509,2.0,10,14,1
s112213509065,213509,2.0,12,5,1
s112213509065,213509,2.0,12,24,4
s112213509065,213509,2.0,12,16,5
s112213509067,213509,2.0,14,10,1
s112213509069,213509,2.0,16,5,1
s112213509070,213509,2.0,17,24,1
s112213509070,213509,2.0,17,13,2
s112213509070,213509,2.0,17,19,3
s112213509070,213509,2.0,17,27,4
s112213509070,213509,2.0,17,16,5
s112213509074,213509,2.0,21,60,1
s112213509074,213509,2.0,21,59,2
s112213509074,213509,2.0,21,58,3
s112213509074,213509,2.0,21,57,4
s112213509074,213509,2.0,21,56,5
s112213509075,213509,2.0,22,59,1
s112213509076,213509,2.0,23,59,1
s112213509076,213509,2.0,23,56,2
s112213509076,213509,2.0,23,53,3
s112213509076,213509,2.0,23,50,4
s112213509076,213509,2.0,23,47,5
s112213509077,213509,2.0,24,10,1
s112213509077,213509,2.0,24,11,2
s112213509077,213509,2.0,24,17,3
s112213509077,213509,2.0,24,21,4
s112213509077,213509,2.0,24,27,5
s112213509081,213509,2.0,28,5,1
s112213509081,213509,2.0,28,25,2
s112213509081,213509,2.0,28,16,3
s112213509081,213509,2.0,28,3,4
s112213509081,213509,2.0,28,18,5
s112213509027,213509,2.0,4,16,1
s112213509027,213509,2.0,4,12,2
s112213509027,213509,2.0,4,24,4
s112213509027,213509,2.0,4,19,5
s112213509029,213509,2.0,6,16,1
s112213509029,213509,2.0,6,24,2
s112213509039,213509,2.0,16,29,1
s112213509039,213509,2.0,16,26,2
s112213509039,213509,2.0,16,18,3
s112213509039,213509,2.0,16,12,4
s112213509039,213509,2.0,16,4,5
s112213509042,213509,2.0,19,4,1
s112213509042,213509,2.0,19,13,2
s112213509042,213509,2.0,19,21,3
s112213509042,213509,2.0,19,23,4
s112213509042,213509,2.0,19,16,5
s112213509048,213509,2.0,26,16,1
s112213510025,213510,803.0,2,10,1
s112213510025,213510,803.0,2,27,2
s112213510025,213510,803.0,2,3,3
s112213510025,213510,803.0,2,4,4
s112213510025,213510,803.0,2,11,5
s112213510026,213510,803.0,3,17,1
s112213510028,213510,803.0,6,17,1
s112213510028,213510,803.0,6,2,2
s112213510028,213510,803.0,6,25,3
s112213510028,213510,803.0,6,22,4
s112213510028,213510,803.0,6,11,5
s112213510030,213510,803.0,8,2,1
s112213510030,213510,803.0,8,15,2
s112213510030,213510,803.0,8,7,3
s112213510030,213510,803.0,8,21,4
s112213510039,213510,803.0,17,10,1
s112213510039,213510,803.0,17,8,2
s112213510039,213510,803.0,17,3,3
s112213510039,213510,803.0,17,27,4
s112213510039,213510,803.0,17,4,5
s112213510041,213510,803.0,19,7,1
s112213510041,213510,803.0,19,17,2
s112213510041,213510,803.0,19,15,3
s112213510042,213510,803.0,20,15,1
s112213510042,213510,803.0,20,17,2
s112213510043,213510,803.0,21,17,1
s112213510043,213510,803.0,21,15,2
s112213510043,213510,803.0,21,11,3
s112213510043,213510,803.0,21,8,4
s112213510048,213510,803.0,12,15,1
s112213510048,213510,803.0,12,6,3
s112213510051,213510,808.0,1,6,1
s112213510051,213510,808.0,1,25,2
s112213510051,213510,808.0,1,21,3
s112213510051,213510,808.0,1,26,4
s112213510054,213510,808.0,4,11,1
s112213510054,213510,808.0,4,25,2
s112213510054,213510,808.0,4,19,3
s112213510054,213510,808.0,4,6,4
s112213510054,213510,808.0,4,26,5
s112213510058,213510,808.0,8,6,1
s112213510058,213510,808.0,8,25,3
s112213510059,213510,808.0,9,6,1
s112213510059,213510,808.0,9,25,2
s112213510060,213510,808.0,10,6,1
s112213510060,213510,808.0,10,25,2
s112213510060,213510,808.0,10,5,4
s112213510061,213510,808.0,11,6,1
s112213510062,213510,808.0,12,56,1
s112213510062,213510,808.0,12,60,2
s112213510062,213510,808.0,12,59,3
s112213510062,213510,808.0,12,58,4
s112213510062,213510,808.0,12,57,5
s112213510063,213510,808.0,21,3,2
s112213510063,213510,808.0,21,16,3
s112213510063,213510,808.0,21,17,4
s112213510063,213510,808.0,21,24,5
s112213510066,213510,808.0,16,2,1
s112213510066,213510,808.0,16,6,2
s112213510066,213510,808.0,16,25,3
s112213510066,213510,808.0,16,21,4
s112213510066,213510,808.0,16,17,5
s112213510067,213510,808.0,17,6,1
s112213510067,213510,808.0,17,25,2
s112213510067,213510,808.0,17,22,3
s112213510067,213510,808.0,17,21,4
s112213510067,213510,808.0,17,14,5
s112213510068,213510,808.0,18,6,1
s112213510068,213510,808.0,18,25,2
s112213510068,213510,808.0,18,24,3
s112213510069,213510,808.0,19,25,1
s112213510069,213510,808.0,19,6,2
s112213510069,213510,808.0,19,23,3
s112213510069,213510,808.0,19,21,4
s112213510070,213510,808.0,20,11,1
s112213510070,213510,808.0,20,6,5
s112213510072,213510,808.0,22,17,1
s112213510072,213510,808.0,22,18,2
s112213510072,213510,808.0,22,11,3
s112213510072,213510,808.0,22,7,4
s112213510072,213510,808.0,22,6,5
s112213510075,213510,808.0,25,4,1
s112213510075,213510,808.0,25,6,2
s112213510075,213510,808.0,25,8,3
s112213510075,213510,808.0,25,9,4
s112213510075,213510,808.0,25,11,5
s112213510076,213510,808.0,26,6,1
s112213510076,213510,808.0,26,25,2
s112213510076,213510,808.0,26,11,3
s112213510076,213510,808.0,26,7,4
s112213510076,213510,808.0,26,9,5
s112213514027,213514,209.0,4,13,1
s112213514027,213514,209.0,4,20,2
s112213514027,213514,209.0,4,9,3
s112213514027,213514,209.0,4,25,4
s112213514027,213514,209.0,4,24,5
s112213514033,213514,209.0,10,24,1
s112213514033,213514,209.0,10,21,2
s112213514036,213514,209.0,13,10,1
s112213514040,213514,209.0,17,20,1
s112213514040,213514,209.0,17,28,2
s112213514040,213514,209.0,17,14,3
s112213514040,213514,209.0,17,6,4
s112213514040,213514,209.0,17,16,5
s112213514042,213514,209.0,19,10,1
s112213514042,213514,209.0,19,13,2
s112213514043,213514,209.0,20,13,1
s112213514043,213514,209.0,20,26,2
s112213514043,213514,209.0,20,27,3
s112213514043,213514,209.0,20,9,4
s112213514043,213514,209.0,20,10,5
s112213514044,213514,209.0,21,10,1
s112213514044,213514,209.0,21,20,2
s112213514044,213514,209.0,21,13,3
s112213514044,213514,209.0,21,14,4
s112213514044,213514,209.0,21,26,5
s112213514046,213514,209.0,23,10,1
s112213514046,213514,209.0,23,13,2
s112213514052,213514,209.0,22,2,1
s112213514052,213514,209.0,22,10,2
s112213514052,213514,209.0,22,13,3
s112213514055,213514,225.0,1,7,1
s112213514058,213514,225.0,4,16,1
s112213514061,213514,225.0,7,16,1
s112213514062,213514,225.0,8,10,1
s112213514065,213514,225.0,11,16,1
s112213514065,213514,225.0,11,5,2
s112213514065,213514,225.0,11,1,3
s112213514065,213514,225.0,11,14,4
s112213514065,213514,225.0,11,22,5
s112213514066,213514,225.0,12,20,1
s112213514066,213514,225.0,12,22,2
s112213514066,213514,225.0,12,24,3
s112213514066,213514,225.0,12,26,4
s112213514066,213514,225.0,12,28,5
s112213514067,213514,225.0,13,16,1
s112213514068,213514,225.0,14,1,1
s112213514068,213514,225.0,14,13,2
s112213514068,213514,225.0,14,16,3
s112213514068,213514,225.0,14,26,4
s112213514069,213514,225.0,15,13,1
s112213514069,213514,225.0,15,16,2
s112213514069,213514,225.0,15,26,3
s112213514071,213514,225.0,17,28,1
s112213514071,213514,225.0,17,25,2
s112213514071,213514,225.0,17,20,3
s112213514072,213514,225.0,18,60,5
s112213514073,213514,225.0,19,24,1
s112213514073,213514,225.0,19,25,2
s112213514075,213514,225.0,21,16,1
s112213514075,213514,225.0,21,13,2
s112213514075,213514,225.0,21,12,3
s112213514075,213514,225.0,21,14,4
s112213514077,213514,225.0,23,12,1
s112213514077,213514,225.0,23,16,2
s112213514077,213514,225.0,23,13,3
s112213514077,213514,225.0,23,5,4
s112213514078,213514,225.0,24,12,1
s112213514078,213514,225.0,24,28,2
s112213514078,213514,225.0,24,16,3
s112213514078,213514,225.0,24,5,4
s112213514078,213514,225.0,24,7,5
s112213514079,213514,225.0,25,12,1
s112213514079,213514,225.0,25,14,2
s112213514079,213514,225.0,25,16,3
s112213514079,213514,225.0,25,11,4
s112213514079,213514,225.0,25,26,5
s112213514080,213514,225.0,26,16,1
s112213514080,213514,225.0,26,5,2
s112213514080,213514,225.0,26,1,3
s112213514080,213514,225.0,26,13,4
s112213514080,213514,225.0,26,14,5
s112213514082,213514,225.0,28,24,1
s112213514082,213514,225.0,28,4,2
s112213514082,213514,225.0,28,16,3
s112213514082,213514,225.0,28,14,4
s112213514082,213514,225.0,28,22,5
s112313505057,313505,803.0,3,21,1
s112313505057,313505,803.0,3,24,2
s112313505057,313505,803.0,3,27,3
s112313505057,313505,803.0,3,26,4
s112313505057,313505,803.0,3,30,5
s112313505058,313505,803.0,4,24,1
s112313505058,313505,803.0,4,25,2
s112313505058,313505,803.0,4,27,3
s112313505058,313505,803.0,4,30,4
s112313505059,313505,803.0,5,15,1
s112313505059,313505,803.0,5,16,2
s112313505059,313505,803.0,5,17,3
s112313505059,313505,803.0,5,18,4
s112313505059,313505,803.0,5,20,5
s112313505060,313505,803.0,6,12,1
s112313505060,313505,803.0,6,27,2
s112313505061,313505,803.0,7,27,1
s112313505062,313505,803.0,8,27,1
s112313505063,313505,803.0,9,21,1
s112313505063,313505,803.0,9,24,2
s112313505063,313505,803.0,9,27,3
s112313505063,313505,803.0,9,33,4
s112313505063,313505,803.0,9,26,5
s112313505064,313505,803.0,10,12,1
s112313505064,313505,803.0,10,11,2
s112313505064,313505,803.0,10,24,3
s112313505064,313505,803.0,10,33,4
s112313505064,313505,803.0,10,30,5
s112313505065,313505,803.0,11,27,1
s112313505066,313505,803.0,12,10,1
s112313505066,313505,803.0,12,27,2
s112313505067,313505,803.0,13,24,1
s112313505067,313505,803.0,13,25,2
s112313505067,313505,803.0,13,27,3
s112313505067,313505,803.0,13,8,4
s112313505067,313505,803.0,13,12,5
s112313505068,313505,803.0,14,27,1
s112313505068,313505,803.0,14,11,4
s112313505068,313505,803.0,14,12,5
s112313505069,313505,803.0,21,27,1
s112313505070,313505,803.0,22,27,1
s112313505071,313505,803.0,23,27,1
s112313505072,313505,803.0,24,27,1
s112313505074,313505,803.0,26,27,1
s112313505076,313505,803.0,28,27,1
s112313505077,313505,803.0,29,24,1
s112313505077,313505,803.0,29,27,3
s112313505078,313505,803.0,30,27,1
s112313505078,313505,803.0,30,60,3
s112313505079,313505,803.0,31,6,1
s112313505079,313505,803.0,31,21,2
s112313505079,313505,803.0,31,33,3
s112313505079,313505,803.0,31,12,4
s112313505079,313505,803.0,31,24,5
s112313505080,313505,803.0,32,27,1
s112313505082,313505,803.0,34,27,1
s112313505024,313505,813.0,1,35,1
s112313505024,313505,813.0,1,8,2
s112313505025,313505,813.0,2,10,1
s112313505025,313505,813.0,2,35,2
s112313505025,313505,813.0,2,25,3
s112313505026,313505,813.0,3,10,1
s112313505027,313505,813.0,4,9,1
s112313505027,313505,813.0,4,10,2
s112313505027,313505,813.0,4,22,3
s112313505027,313505,813.0,4,29,4
s112313505027,313505,813.0,4,5,5
s112313505029,313505,813.0,6,1,1
s112313505029,313505,813.0,6,10,2
s112313505029,313505,813.0,6,12,3
s112313505029,313505,813.0,6,28,4
s112313505029,313505,813.0,6,35,5
s112313505031,313505,813.0,8,10,1
s112313505035,313505,813.0,12,10,1
s112313505036,313505,813.0,13,10,1
s112313505039,313505,813.0,21,10,1
s112313505040,313505,813.0,22,10,1
s112313505044,313505,813.0,26,10,1
s112313505045,313505,813.0,27,10,1
s112313505046,313505,813.0,28,35,1
s112313505046,313505,813.0,28,6,2
s112313505046,313505,813.0,28,21,3
s112313505046,313505,813.0,28,25,4
s112313505047,313505,813.0,29,10,1
s112313505049,313505,813.0,31,22,1
s112313505049,313505,813.0,31,24,2
s112313505049,313505,813.0,31,29,3
s112313505049,313505,813.0,31,35,4
s112313505049,313505,813.0,31,6,5
s112313505050,313505,813.0,33,1,1
s112313505050,313505,813.0,33,10,2
s112313505050,313505,813.0,33,25,3
s112313505050,313505,813.0,33,35,4
s112313505050,313505,813.0,33,32,5
s112313505052,313505,813.0,35,29,1
s112313505052,313505,813.0,35,11,2
s112313505052,313505,813.0,35,2,3
s112313505052,313505,813.0,35,6,4
s112313505052,313505,813.0,35,22,5
s112323502024,323502,815.0,2,21,1
s112323502024,323502,815.0,2,32,2
s112323502024,323502,815.0,2,30,3
s112323502024,323502,815.0,2,11,4
s112323502024,323502,815.0,2,36,5
s112323502025,323502,815.0,3,2,1
s112323502030,323502,815.0,8,21,1
s112323502030,323502,815.0,8,23,2
s112323502030,323502,815.0,8,30,3
s112323502030,323502,815.0,8,31,4
s112323502030,323502,815.0,8,32,5
s112323502032,323502,815.0,10,11,1
s112323502032,323502,815.0,10,2,2
s112323502032,323502,815.0,10,21,3
s112323502032,323502,815.0,10,31,4
s112323502032,323502,815.0,10,24,5
s112323502034,323502,815.0,12,2,1
s112323502035,323502,815.0,21,2,1
s112323502035,323502,815.0,21,1,2
s112323502035,323502,815.0,21,8,3
s112323502035,323502,815.0,21,11,4
s112323502035,323502,815.0,21,5,5
s112323502037,323502,815.0,23,2,1
s112323502039,323502,815.0,25,2,1
s112323502041,323502,815.0,27,21,1
s112323502041,323502,815.0,27,32,2
s112323502044,323502,815.0,30,2,1
s112323502044,323502,815.0,30,11,2
s112323502044,323502,815.0,30,27,3
s112323502044,323502,815.0,30,4,4
s112323502045,323502,815.0,31,1,1
s112323502045,323502,815.0,31,2,2
s112323502045,323502,815.0,31,8,3
s112323502045,323502,815.0,31,11,4
s112323502045,323502,815.0,31,27,5
s112323502046,323502,815.0,32,2,1
s112323502046,323502,815.0,32,12,2
s112333501025,333501,801.0,2,14,1
s112333501025,333501,801.0,2,28,2
s112333501025,333501,801.0,2,30,3
s112333501025,333501,801.0,2,32,4
s112333501025,333501,801.0,2,31,5
s112333501029,333501,801.0,6,23,1
s112333501029,333501,801.0,6,31,2
s112333501029,333501,801.0,6,32,3
s112333501029,333501,801.0,6,14,4
s112333501030,333501,801.0,7,31,1
s112333501030,333501,801.0,7,32,2
s112333501030,333501,801.0,7,23,3
s112333501030,333501,801.0,7,21,4
s112333501030,333501,801.0,7,35,5
s112333501031,333501,801.0,8,14,1
s112333501031,333501,801.0,8,23,2
s112333501031,333501,801.0,8,32,3
s112333501033,333501,801.0,10,14,1
s112333501034,333501,801.0,11,27,1
s112333501034,333501,801.0,11,32,2
s112333501034,333501,801.0,11,23,3
s112333501034,333501,801.0,11,14,4
s112333501034,333501,801.0,11,37,5
s112333501035,333501,801.0,12,14,1
s112333501036,333501,801.0,13,14,1
s112333501038,333501,801.0,22,27,1
s112333501038,333501,801.0,22,14,2
s112333501038,333501,801.0,22,23,3
s112333501038,333501,801.0,22,32,4
s112333501040,333501,801.0,56,44,1
s112333501040,333501,801.0,56,47,2
s112333501040,333501,801.0,56,46,3
s112333501040,333501,801.0,56,51,4
s112333501040,333501,801.0,56,59,5
s112333501047,333501,801.0,31,23,1
s112333501047,333501,801.0,31,32,2
s112333501047,333501,801.0,31,27,3
s112333501050,333501,801.0,35,30,1
s112333501050,333501,801.0,35,25,2
s112333501052,333501,801.0,37,1,1
s113333501003,333501,801.0,14,31,1
s113333501003,333501,801.0,14,27,2
s113333501003,333501,801.0,14,23,3
s113333501003,333501,801.0,14,33,4
s113333501003,333501,801.0,14,21,5
s112333501055,333501,810.0,1,29,1
s112333501057,333501,810.0,3,7,1
s112333501057,333501,810.0,3,25,2
s112333501057,333501,810.0,3,24,3
s112333501057,333501,810.0,3,29,4
s112333501060,333501,810.0,6,24,1
s112333501060,333501,810.0,6,25,2
s112333501060,333501,810.0,6,29,3
s112333501064,333501,810.0,10,23,1
s112333501064,333501,810.0,10,30,2
s112333501065,333501,810.0,11,3,1
s112333501065,333501,810.0,11,23,2
s112333501065,333501,810.0,11,22,3
s112333501065,333501,810.0,11,34,4
s112333501065,333501,810.0,11,29,5
s112333501067,333501,810.0,13,29,1
s112333501070,333501,810.0,23,11,1
s112333501070,333501,810.0,23,25,3
s112333501070,333501,810.0,23,60,5
s112333501077,333501,810.0,30,1,1
s112333501077,333501,810.0,30,6,2
s112333501077,333501,810.0,30,7,3
s112333501077,333501,810.0,30,29,4
s112333501077,333501,810.0,30,27,5
s112333505031,333505,8.0,9,31,1
s112333505031,333505,8.0,9,34,2
s112333505031,333505,8.0,9,32,3
s112333505031,333505,8.0,9,14,4
s112333505036,333505,8.0,14,31,1
s112333505036,333505,8.0,14,1,2
s112333505036,333505,8.0,14,32,3
s112333505036,333505,8.0,14,38,4
s112333505036,333505,8.0,14,39,5
s112333505050,333505,8.0,38,31,1
s112333505050,333505,8.0,38,36,2
s112333505050,333505,8.0,38,27,3
s112333505050,333505,8.0,38,34,4
s112333505050,333505,8.0,38,32,5
s112333505054,333505,8.0,1,13,1
s112333505054,333505,8.0,1,35,2
s112333505068,333505,8.0,26,5,1
s112333505068,333505,8.0,26,13,2
s112333505068,333505,8.0,26,36,3
s112333505068,333505,8.0,26,1,4
s112333505068,333505,8.0,26,28,5
s112333505069,333505,8.0,27,5,1
s112333505069,333505,8.0,27,13,2
s112333505069,333505,8.0,27,9,3
s112333505069,333505,8.0,27,12,4
s112333505070,333505,8.0,28,40,1
s112333505070,333505,8.0,28,35,2
s112333505070,333505,8.0,28,26,3
s112333505070,333505,8.0,28,2,4
s112333505070,333505,8.0,28,8,5
s112333505074,333505,8.0,32,37,1
s112333505074,333505,8.0,32,35,2
s112333505074,333505,8.0,32,30,3
s112333505074,333505,8.0,32,36,4
s112333505074,333505,8.0,32,5,5
s112333505075,333505,8.0,33,14,1
s112333505075,333505,8.0,33,5,2
s112333505075,333505,8.0,33,13,3
s112333505075,333505,8.0,33,12,4
s112333505075,333505,8.0,33,11,5
s112333505076,333505,8.0,34,13,1
s112333505076,333505,8.0,34,9,2
s112333505076,333505,8.0,34,5,3
s112333505079,333505,8.0,37,5,1
s112333505079,333505,8.0,37,4,2
s112333505079,333505,8.0,37,12,3
s112333505079,333505,8.0,37,13,4
s112333505079,333505,8.0,37,14,5
s112333505080,333505,8.0,38,4,1
s112333505080,333505,8.0,38,5,2
