col_index,ver11_col,ver00_col,raw_value,clean_value
228,38-6,38.上九年級以來，同學之間有時會發生衝突。當有同學被欺負時，請問你多常做以下的事情？ - 38-6.當有人被惡意排擠而無法分組或參加活動時，我不會多管閒事。,沒發生過,0.0
228,38-6,38.上九年級以來，同學之間有時會發生衝突。當有同學被欺負時，請問你多常做以下的事情？ - 38-6.當有人被惡意排擠而無法分組或參加活動時，我不會多管閒事。,經常,4.0
229,38-7,38.上九年級以來，同學之間有時會發生衝突。當有同學被欺負時，請問你多常做以下的事情？ - 38-7.當我收到別人傳來同學的出醜或是不雅照片，我不會傳給別人。,偶爾,2.0
229,38-7,38.上九年級以來，同學之間有時會發生衝突。當有同學被欺負時，請問你多常做以下的事情？ - 38-7.當我收到別人傳來同學的出醜或是不雅照片，我不會傳給別人。,從未,1.0
229,38-7,38.上九年級以來，同學之間有時會發生衝突。當有同學被欺負時，請問你多常做以下的事情？ - 38-7.當我收到別人傳來同學的出醜或是不雅照片，我不會傳給別人。,有時,3.0
229,38-7,38.上九年級以來，同學之間有時會發生衝突。當有同學被欺負時，請問你多常做以下的事情？ - 38-7.當我收到別人傳來同學的出醜或是不雅照片，我不會傳給別人。,沒發生過,0.0
229,38-7,38.上九年級以來，同學之間有時會發生衝突。當有同學被欺負時，請問你多常做以下的事情？ - 38-7.當我收到別人傳來同學的出醜或是不雅照片，我不會傳給別人。,經常,4.0
230,38-8,38.上九年級以來，同學之間有時會發生衝突。當有同學被欺負時，請問你多常做以下的事情？ - 38-8.當同學被惡意嘲笑時，我會跟著一起嘲笑那個人。,偶爾,2.0
230,38-8,38.上九年級以來，同學之間有時會發生衝突。當有同學被欺負時，請問你多常做以下的事情？ - 38-8.當同學被惡意嘲笑時，我會跟著一起嘲笑那個人。,從未,1.0
230,38-8,38.上九年級以來，同學之間有時會發生衝突。當有同學被欺負時，請問你多常做以下的事情？ - 38-8.當同學被惡意嘲笑時，我會跟著一起嘲笑那個人。,有時,3.0
230,38-8,38.上九年級以來，同學之間有時會發生衝突。當有同學被欺負時，請問你多常做以下的事情？ - 38-8.當同學被惡意嘲笑時，我會跟著一起嘲笑那個人。,沒發生過,0.0
230,38-8,38.上九年級以來，同學之間有時會發生衝突。當有同學被欺負時，請問你多常做以下的事情？ - 38-8.當同學被惡意嘲笑時，我會跟著一起嘲笑那個人。,經常,4.0
231,38-9,38.上九年級以來，同學之間有時會發生衝突。當有同學被欺負時，請問你多常做以下的事情？ - 38-9.當同學被威脅、騷擾時，我會跟著做這些行為。,偶爾,2.0
231,38-9,38.上九年級以來，同學之間有時會發生衝突。當有同學被欺負時，請問你多常做以下的事情？ - 38-9.當同學被威脅、騷擾時，我會跟著做這些行為。,從未,1.0
231,38-9,38.上九年級以來，同學之間有時會發生衝突。當有同學被欺負時，請問你多常做以下的事情？ - 38-9.當同學被威脅、騷擾時，我會跟著做這些行為。,有時,3.0
231,38-9,38.上九年級以來，同學之間有時會發生衝突。當有同學被欺負時，請問你多常做以下的事情？ - 38-9.當同學被威脅、騷擾時，我會跟著做這些行為。,沒發生過,0.0
231,38-9,38.上九年級以來，同學之間有時會發生衝突。當有同學被欺負時，請問你多常做以下的事情？ - 38-9.當同學被威脅、騷擾時，我會跟著做這些行為。,經常,4.0
232,38-10,38.上九年級以來，同學之間有時會發生衝突。當有同學被欺負時，請問你多常做以下的事情？ - 38-10.當同學被排擠而無法分組或參加活動時，我也不會跟這個同學一組。,偶爾,2.0
232,38-10,38.上九年級以來，同學之間有時會發生衝突。當有同學被欺負時，請問你多常做以下的事情？ - 38-10.當同學被排擠而無法分組或參加活動時，我也不會跟這個同學一組。,從未,1.0
232,38-10,38.上九年級以來，同學之間有時會發生衝突。當有同學被欺負時，請問你多常做以下的事情？ - 38-10.當同學被排擠而無法分組或參加活動時，我也不會跟這個同學一組。,有時,3.0
232,38-10,38.上九年級以來，同學之間有時會發生衝突。當有同學被欺負時，請問你多常做以下的事情？ - 38-10.當同學被排擠而無法分組或參加活動時，我也不會跟這個同學一組。,沒發生過,0.0
232,38-10,38.上九年級以來，同學之間有時會發生衝突。當有同學被欺負時，請問你多常做以下的事情？ - 38-10.當同學被排擠而無法分組或參加活動時，我也不會跟這個同學一組。,經常,4.0
233,39,39.過去6個月以來，請問你有沒有做過下列的事情？【可複選】-(1)考試作弊,有,1.0
233,39,39.過去6個月以來，請問你有沒有做過下列的事情？【可複選】-(1)考試作弊,沒有,0.0
234,39_1,39.過去6個月以來，請問你有沒有做過下列的事情？【可複選】-(2)離家出走,有,1.0
234,39_1,39.過去6個月以來，請問你有沒有做過下列的事情？【可複選】-(2)離家出走,沒有,0.0
235,39_2,39.過去6個月以來，請問你有沒有做過下列的事情？【可複選】-(3)蹺課或逃學,有,1.0
235,39_2,39.過去6個月以來，請問你有沒有做過下列的事情？【可複選】-(3)蹺課或逃學,沒有,0.0
236,39_3,39.過去6個月以來，請問你有沒有做過下列的事情？【可複選】-(4)偷拿別人的東西,有,1.0
236,39_3,39.過去6個月以來，請問你有沒有做過下列的事情？【可複選】-(4)偷拿別人的東西,沒有,0.0
237,39_4,39.過去6個月以來，請問你有沒有做過下列的事情？【可複選】-(5)故意破壞別人的東西,有,1.0
237,39_4,39.過去6個月以來，請問你有沒有做過下列的事情？【可複選】-(5)故意破壞別人的東西,沒有,0.0
238,39_5,39.過去6個月以來，請問你有沒有做過下列的事情？【可複選】-(6)蓄意打傷別人,有,1.0
238,39_5,39.過去6個月以來，請問你有沒有做過下列的事情？【可複選】-(6)蓄意打傷別人,沒有,0.0
239,39_6,39.過去6個月以來，請問你有沒有做過下列的事情？【可複選】-(7)抽紙菸（香菸）,有,1.0
239,39_6,39.過去6個月以來，請問你有沒有做過下列的事情？【可複選】-(7)抽紙菸（香菸）,沒有,0.0
240,39_7,39.過去6個月以來，請問你有沒有做過下列的事情？【可複選】-(8)抽電子菸,有,1.0
240,39_7,39.過去6個月以來，請問你有沒有做過下列的事情？【可複選】-(8)抽電子菸,沒有,0.0
241,39_8,39.過去6個月以來，請問你有沒有做過下列的事情？【可複選】-(9)喝酒,有,1.0
241,39_8,39.過去6個月以來，請問你有沒有做過下列的事情？【可複選】-(9)喝酒,沒有,0.0
242,39_9,39.過去6個月以來，請問你有沒有做過下列的事情？【可複選】-(10)嚼檳榔,有,1.0
242,39_9,39.過去6個月以來，請問你有沒有做過下列的事情？【可複選】-(10)嚼檳榔,沒有,0.0
243,39_10,39.過去6個月以來，請問你有沒有做過下列的事情？【可複選】-(11)收聽或觀看盜版的音樂與影片,有,1.0
243,39_10,39.過去6個月以來，請問你有沒有做過下列的事情？【可複選】-(11)收聽或觀看盜版的音樂與影片,沒有,0.0
244,39_11,39.過去6個月以來，請問你有沒有做過下列的事情？【可複選】-(12)下載非法軟體,有,1.0
244,39_11,39.過去6個月以來，請問你有沒有做過下列的事情？【可複選】-(12)下載非法軟體,沒有,0.0
245,39_12,39.過去6個月以來，請問你有沒有做過下列的事情？【可複選】-(13)深夜不回家在外遊蕩,有,1.0
245,39_12,39.過去6個月以來，請問你有沒有做過下列的事情？【可複選】-(13)深夜不回家在外遊蕩,沒有,0.0
246,39_13,39.過去6個月以來，請問你有沒有做過下列的事情？【可複選】-(14)都沒有,有,1.0
246,39_13,39.過去6個月以來，請問你有沒有做過下列的事情？【可複選】-(14)都沒有,沒有,0.0
247,40-1,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-1.我能判斷適合找到最好答案的關鍵字,不太同意,2.0
247,40-1,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-1.我能判斷適合找到最好答案的關鍵字,同意,3.0
247,40-1,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-1.我能判斷適合找到最好答案的關鍵字,很同意,4.0
247,40-1,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-1.我能判斷適合找到最好答案的關鍵字,非常不同意,1.0
247,40-1,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-1.我能判斷適合找到最好答案的關鍵字,非常同意,5.0
248,40-2,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-2.我能快速找到我曾拜訪過的網站,不太同意,2.0
248,40-2,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-2.我能快速找到我曾拜訪過的網站,同意,3.0
248,40-2,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-2.我能快速找到我曾拜訪過的網站,很同意,4.0
248,40-2,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-2.我能快速找到我曾拜訪過的網站,非常不同意,1.0
248,40-2,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-2.我能快速找到我曾拜訪過的網站,非常同意,5.0
249,40-3,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-3.我很清楚自己正在觀看特定網站或使用特定app的目的,不太同意,2.0
249,40-3,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-3.我很清楚自己正在觀看特定網站或使用特定app的目的,同意,3.0
249,40-3,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-3.我很清楚自己正在觀看特定網站或使用特定app的目的,很同意,4.0
249,40-3,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-3.我很清楚自己正在觀看特定網站或使用特定app的目的,非常不同意,1.0
249,40-3,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-3.我很清楚自己正在觀看特定網站或使用特定app的目的,非常同意,5.0
250,40-4,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-4.我清楚哪些訊息可以在網路上公開分享，哪些不行,不太同意,2.0
250,40-4,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-4.我清楚哪些訊息可以在網路上公開分享，哪些不行,同意,3.0
250,40-4,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-4.我清楚哪些訊息可以在網路上公開分享，哪些不行,很同意,4.0
250,40-4,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-4.我清楚哪些訊息可以在網路上公開分享，哪些不行,非常不同意,1.0
250,40-4,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-4.我清楚哪些訊息可以在網路上公開分享，哪些不行,非常同意,5.0
251,40-5,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-5.我能注意上網時給出的評語是不是恰當,不太同意,2.0
251,40-5,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-5.我能注意上網時給出的評語是不是恰當,同意,3.0
251,40-5,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-5.我能注意上網時給出的評語是不是恰當,很同意,4.0
251,40-5,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-5.我能注意上網時給出的評語是不是恰當,非常不同意,1.0
251,40-5,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-5.我能注意上網時給出的評語是不是恰當,非常同意,5.0
252,40-6,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-6.貼文和傳照片影片時，我會視情況設定要分享給誰看到,不太同意,2.0
252,40-6,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-6.貼文和傳照片影片時，我會視情況設定要分享給誰看到,同意,3.0
252,40-6,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-6.貼文和傳照片影片時，我會視情況設定要分享給誰看到,很同意,4.0
252,40-6,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-6.貼文和傳照片影片時，我會視情況設定要分享給誰看到,非常不同意,1.0
252,40-6,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-6.貼文和傳照片影片時，我會視情況設定要分享給誰看到,非常同意,5.0
253,40-7,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-7.我能從網路找到其他人的影音，進行二次創作或改編,不太同意,2.0
253,40-7,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-7.我能從網路找到其他人的影音，進行二次創作或改編,同意,3.0
253,40-7,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-7.我能從網路找到其他人的影音，進行二次創作或改編,很同意,4.0
253,40-7,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-7.我能從網路找到其他人的影音，進行二次創作或改編,非常不同意,1.0
253,40-7,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-7.我能從網路找到其他人的影音，進行二次創作或改編,非常同意,5.0
254,40-8,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-8.我能根據網頁/影音所屬的著作權規範（如創用cc）來運用找到的素材,不太同意,2.0
254,40-8,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-8.我能根據網頁/影音所屬的著作權規範（如創用cc）來運用找到的素材,同意,3.0
254,40-8,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-8.我能根據網頁/影音所屬的著作權規範（如創用cc）來運用找到的素材,很同意,4.0
254,40-8,40.以下關於媒體網站的運用敘述，你同不同意？ - 40-8.我能根據網頁/影音所屬的著作權規範（如創用cc）來運用找到的素材,非常不同意,1.0
