scenario,model_type,feature,shap_abs_mean,coef,coef_abs,relative_importance_pct,coef_direction
w2_predict_w2,lasso,v6_6,0.04175213167239782,0.05690921296268488,0.05690921296268488,0.9710183852588798,positive
w2_predict_w2,lasso,v6_3,0.04127921331844831,-0.04701814263638298,0.04701814263638298,0.8022511393820961,negative
w2_predict_w2,lasso,v23_5,0.03819711265225802,-0.047582025327880514,0.047582025327880514,0.8118724367444825,negative
w2_predict_w2,lasso,v23_8,0.03252186581005652,0.036560712356853264,0.036560712356853264,0.6238203276496543,positive
w2_predict_w2,lasso,v6_8,0.03248316635229001,0.04164381148847441,0.04164381148847441,0.7105511477390826,positive
w2_predict_w2,lasso,v40,0.0301635797276349,0.05732825379202558,0.05732825379202558,0.9781683057775621,positive
w2_predict_w2,lasso,v42_13,0.02760472297808278,0.06607328027849448,0.06607328027849448,1.1273810791734102,positive
w2_predict_w2,lasso,v27_3,0.026776603306559513,-0.03155370063193494,0.03155370063193494,0.5383877555406287,negative
w2_predict_w2,lasso,v25_4,0.02660325859176072,-0.0350158690261523,0.0350158690261523,0.5974613042444494,negative
w2_predict_w2,lasso,v5_4,0.02649930710030176,-0.03187114795574243,0.03187114795574243,0.5438042280539707,negative
w2_predict_w2,lasso,v19_6,0.020358653030286125,-0.024423528987782613,0.024423528987782613,0.41672858304314275,negative
w2_predict_w2,lasso,v25_14,0.020189875915174755,0.024894064179286864,0.024894064179286864,0.42475713058537495,positive
w2_predict_w2,lasso,v3,0.0186524025671159,-0.02515382046476608,0.02515382046476608,0.4291892447503039,negative
w2_predict_w2,lasso,v23_3,0.017317714803483132,-0.020723061169871753,0.020723061169871753,0.3535890297408274,negative
w2_predict_w2,lasso,v6_7,0.017123518079265192,0.01973863356512212,0.01973863356512212,0.33679214829748305,positive
w2_predict_w2,lasso,v42_03,0.016817112378921095,-0.06298638333788824,0.06298638333788824,1.0747106322161935,negative
w2_predict_w2,lasso,v22_6,0.016309865749800208,0.019966694273798824,0.019966694273798824,0.34068345393239763,positive
w2_predict_w2,lasso,v22_5,0.016101093367009402,-0.017750216641253026,0.017750216641253026,0.30286461196162107,negative
w2_predict_w2,lasso,v26_1,0.014744324121978482,0.01743157395135463,0.01743157395135463,0.2974277434106087,positive
w2_predict_w2,lasso,v28_5,0.01324955302093387,-0.015486855853946416,0.015486855853946416,0.26424582209380487,negative
